Timestamp,0pct Cell 1 Temp,0pct Cell 3 Temp,0pct Cell 5 Temp,0pct Cell 7 Temp,15pct Cell 10 Temp,15pct Cell 12 Temp,10pct Cell 14 Temp,10pct Cell 16 Temp
09-12-2025-Fri 11-52-20-AM,-37.556,-35.581,-34.563,-35.825,-37.805,-36.046,-36.013,-36.81
09-12-2025-Fri 11-52-25-AM,-37.589,-35.603,-34.607,-35.858,-37.816,-36.068,-36.035,-36.843
09-12-2025-Fri 11-52-27-AM,-37.606,-35.636,-34.629,-35.891,-37.85,-36.101,-36.068,-36.876
09-12-2025-Fri 11-52-30-AM,-37.656,-35.692,-34.651,-35.88,-37.883,-36.123,-36.068,-36.86
09-12-2025-Fri 11-52-32-AM,-37.606,-35.647,-34.662,-35.936,-37.85,-36.112,-36.102,-36.91
09-12-2025-Fri 11-52-35-AM,-37.623,-35.714,-34.718,-35.924,-37.872,-36.178,-36.101,-36.893
09-12-2025-Fri 11-52-37-AM,-37.639,-35.692,-34.696,-35.936,-37.883,-36.156,-36.124,-36.91
09-12-2025-Fri 11-52-40-AM,-37.689,-35.736,-34.718,-35.947,-37.916,-36.167,-36.124,-36.91
09-12-2025-Fri 11-52-42-AM,-37.706,-35.747,-34.729,-35.969,-37.927,-36.178,-36.146,-36.943
09-12-2025-Fri 11-52-44-AM,-37.706,-35.758,-34.74,-35.969,-37.938,-36.201,-36.157,-36.943
09-12-2025-Fri 11-52-47-AM,-37.639,-35.725,-34.751,-35.969,-37.894,-36.212,-36.157,-36.943
09-12-2025-Fri 11-52-49-AM,-37.656,-35.725,-34.751,-35.991,-37.905,-36.201,-36.168,-36.959
09-12-2025-Fri 11-52-52-AM,-37.706,-35.791,-34.806,-36.013,-37.938,-36.245,-36.201,-36.976
09-12-2025-Fri 11-52-54-AM,-37.689,-35.769,-34.795,-36.046,-37.938,-36.234,-36.223,-37.009
09-12-2025-Fri 11-52-56-AM,-37.722,-35.802,-34.806,-36.013,-37.96,-36.256,-36.201,-36.976
09-12-2025-Fri 11-52-59-AM,-37.706,-35.802,-34.839,-36.046,-37.938,-36.256,-36.223,-36.993
09-12-2025-Fri 11-53-01-AM,-37.755,-35.824,-34.851,-36.057,-37.971,-36.267,-36.245,-37.009
09-12-2025-Fri 11-53-03-AM,-37.706,-35.824,-34.862,-36.057,-37.949,-36.289,-36.245,-37.009
09-12-2025-Fri 11-53-06-AM,-37.722,-35.791,-34.851,-36.09,-37.96,-36.267,-36.279,-37.042
09-12-2025-Fri 11-53-08-AM,-37.739,-35.869,-34.917,-36.113,-37.982,-36.333,-36.29,-37.059
09-12-2025-Fri 11-53-11-AM,-37.755,-35.869,-34.906,-36.113,-37.982,-36.311,-36.279,-37.059
09-12-2025-Fri 11-53-13-AM,-37.789,-35.902,-34.917,-36.124,-38.015,-36.333,-36.301,-37.076
09-12-2025-Fri 11-53-15-AM,-37.772,-35.924,-34.95,-36.135,-38.015,-36.367,-36.301,-37.076
09-12-2025-Fri 11-53-18-AM,-37.772,-35.913,-34.939,-36.135,-38.015,-36.356,-36.301,-37.076
09-12-2025-Fri 11-53-20-AM,-37.822,-35.935,-34.972,-36.157,-38.038,-36.367,-36.323,-37.092
09-12-2025-Fri 11-53-23-AM,-37.789,-35.935,-34.983,-36.179,-38.026,-36.378,-36.345,-37.109
09-12-2025-Fri 11-53-25-AM,-37.838,-35.979,-34.983,-36.179,-38.071,-36.389,-36.356,-37.109
09-12-2025-Fri 11-53-27-AM,-37.838,-35.957,-34.994,-36.19,-38.06,-36.389,-36.367,-37.125
09-12-2025-Fri 11-53-30-AM,-37.789,-35.957,-35.017,-36.19,-38.038,-36.422,-36.367,-37.125
09-12-2025-Fri 11-53-32-AM,-37.838,-36.002,-35.05,-36.223,-38.071,-36.433,-36.389,-37.142
09-12-2025-Fri 11-53-35-AM,-37.872,-35.968,-35.028,-36.234,-38.082,-36.4,-36.422,-37.158
09-12-2025-Fri 11-53-37-AM,-37.872,-36.046,-35.083,-36.234,-38.093,-36.466,-36.411,-37.158
09-12-2025-Fri 11-53-39-AM,-37.822,-35.99,-35.083,-36.256,-38.071,-36.466,-36.433,-37.175
09-12-2025-Fri 11-53-42-AM,-37.855,-36.024,-35.105,-36.279,-38.082,-36.466,-36.445,-37.192
09-12-2025-Fri 11-53-44-AM,-37.905,-36.068,-35.116,-36.29,-38.126,-36.488,-36.456,-37.208
09-12-2025-Fri 11-53-46-AM,-37.855,-36.024,-35.094,-36.29,-38.093,-36.466,-36.456,-37.208
09-12-2025-Fri 11-53-49-AM,-37.888,-36.046,-35.116,-36.301,-38.115,-36.477,-36.467,-37.208
09-12-2025-Fri 11-53-51-AM,-37.888,-36.079,-35.161,-36.312,-38.115,-36.522,-36.489,-37.225
09-12-2025-Fri 11-53-54-AM,-37.905,-36.079,-35.161,-36.334,-38.126,-36.51,-36.5,-37.241
09-12-2025-Fri 11-53-56-AM,-37.888,-36.09,-35.161,-36.334,-38.126,-36.522,-36.5,-37.241
09-12-2025-Fri 11-53-59-AM,-37.921,-36.09,-35.205,-36.367,-38.137,-36.533,-36.533,-37.258
09-12-2025-Fri 11-54-01-AM,-37.921,-36.134,-35.227,-36.367,-38.148,-36.577,-36.544,-37.275
09-12-2025-Fri 11-54-03-AM,-37.905,-36.112,-35.216,-36.378,-38.137,-36.555,-36.544,-37.275
09-12-2025-Fri 11-54-06-AM,-37.905,-36.134,-35.238,-36.378,-38.137,-36.577,-36.544,-37.275
09-12-2025-Fri 11-54-08-AM,-37.921,-36.145,-35.26,-36.389,-38.148,-36.588,-36.566,-37.275
09-12-2025-Fri 11-54-11-AM,-37.954,-36.145,-35.238,-36.4,-38.17,-36.566,-36.566,-37.291
09-12-2025-Fri 11-54-13-AM,-37.938,-36.179,-35.26,-36.4,-38.17,-36.599,-36.555,-37.291
09-12-2025-Fri 11-54-15-AM,-37.954,-36.157,-35.271,-36.434,-38.181,-36.599,-36.6,-37.324
09-12-2025-Fri 11-54-18-AM,-37.938,-36.157,-35.293,-36.445,-38.17,-36.61,-36.611,-37.324
09-12-2025-Fri 11-54-20-AM,-37.954,-36.19,-35.304,-36.467,-38.192,-36.632,-36.622,-37.358
09-12-2025-Fri 11-54-23-AM,-37.971,-36.212,-35.327,-36.456,-38.192,-36.643,-36.622,-37.341
09-12-2025-Fri 11-54-25-AM,-37.988,-36.223,-35.338,-36.478,-38.214,-36.654,-36.644,-37.358
09-12-2025-Fri 11-54-28-AM,-37.971,-36.223,-35.36,-36.478,-38.192,-36.654,-36.655,-37.341
09-12-2025-Fri 11-54-30-AM,-38.004,-36.245,-35.371,-36.5,-38.226,-36.677,-36.677,-37.374
09-12-2025-Fri 11-54-32-AM,-38.004,-36.278,-35.393,-36.5,-38.226,-36.699,-36.655,-37.374
09-12-2025-Fri 11-54-35-AM,-38.004,-36.245,-35.382,-36.522,-38.226,-36.677,-36.688,-37.391
09-12-2025-Fri 11-54-38-AM,-38.021,-36.278,-35.393,-36.533,-38.248,-36.688,-36.688,-37.391
09-12-2025-Fri 11-54-40-AM,-38.021,-36.312,-35.415,-36.522,-38.248,-36.721,-36.688,-37.391
09-12-2025-Fri 11-54-42-AM,-38.021,-36.3,-35.426,-36.544,-38.248,-36.721,-36.699,-37.408
09-12-2025-Fri 11-54-45-AM,-38.054,-36.311,-35.426,-36.555,-38.27,-36.721,-36.721,-37.424
09-12-2025-Fri 11-54-47-AM,-38.071,-36.345,-35.471,-36.577,-38.281,-36.743,-36.743,-37.424
09-12-2025-Fri 11-54-49-AM,-38.071,-36.334,-35.459,-36.577,-38.281,-36.743,-36.732,-37.441
09-12-2025-Fri 11-54-52-AM,-38.037,-36.311,-35.471,-36.6,-38.27,-36.754,-36.766,-37.457
09-12-2025-Fri 11-54-54-AM,-38.071,-36.378,-35.504,-36.6,-38.303,-36.798,-36.766,-37.457
09-12-2025-Fri 11-54-57-AM,-38.137,-36.411,-35.537,-36.633,-38.358,-36.832,-36.799,-37.49
09-12-2025-Fri 11-54-59-AM,-38.187,-36.411,-35.515,-36.655,-38.414,-36.831,-36.81,-37.524
09-12-2025-Fri 11-55-01-AM,-38.27,-36.466,-35.57,-36.677,-38.491,-36.898,-36.843,-37.54
09-12-2025-Fri 11-55-04-AM,-38.386,-36.522,-35.625,-36.721,-38.59,-36.953,-36.898,-37.573
09-12-2025-Fri 11-55-06-AM,-38.469,-36.522,-35.637,-36.754,-38.646,-36.964,-36.931,-37.623
09-12-2025-Fri 11-55-08-AM,-38.518,-36.544,-35.681,-36.799,-38.69,-37.008,-36.976,-37.673
09-12-2025-Fri 11-55-11-AM,-38.651,-36.632,-35.747,-36.832,-38.789,-37.075,-37.02,-37.706
09-12-2025-Fri 11-55-13-AM,-38.717,-36.478,-35.758,-36.865,-38.679,-36.92,-37.053,-37.739
09-12-2025-Fri 11-55-15-AM,-38.784,-36.544,-35.825,-36.898,-38.734,-36.998,-37.086,-37.789
09-12-2025-Fri 11-55-18-AM,-38.883,-36.588,-35.847,-36.932,-38.812,-37.02,-37.12,-37.822
09-12-2025-Fri 11-55-20-AM,-38.9,-36.577,-35.858,-36.954,-38.845,-37.042,-37.153,-37.839
09-12-2025-Fri 11-55-22-AM,-38.999,-36.632,-35.891,-36.987,-38.933,-37.086,-37.186,-37.872
09-12-2025-Fri 11-55-25-AM,-39.082,-36.721,-35.969,-37.031,-38.999,-37.164,-37.23,-37.922
09-12-2025-Fri 11-55-27-AM,-39.181,-36.754,-35.991,-37.064,-39.099,-37.208,-37.274,-37.955
09-12-2025-Fri 11-55-29-AM,-39.264,-36.787,-36.046,-37.131,-39.165,-37.252,-37.341,-38.021
09-12-2025-Fri 11-55-32-AM,-39.364,-36.876,-36.113,-37.153,-39.254,-37.34,-37.363,-38.055
09-12-2025-Fri 11-55-34-AM,-39.43,-37.031,-36.113,-37.197,-39.475,-37.506,-37.407,-38.104
09-12-2025-Fri 11-55-36-AM,-39.53,-37.075,-36.146,-37.23,-39.552,-37.54,-37.44,-38.137
09-12-2025-Fri 11-55-39-AM,-39.596,-37.119,-36.201,-37.263,-39.596,-37.584,-37.485,-38.171
09-12-2025-Fri 11-55-41-AM,-39.712,-37.152,-36.223,-37.319,-39.696,-37.606,-37.54,-38.22
09-12-2025-Fri 11-55-44-AM,-39.728,-37.208,-36.29,-37.341,-39.718,-37.672,-37.562,-38.237
09-12-2025-Fri 11-55-46-AM,-39.828,-37.252,-36.312,-37.385,-39.795,-37.694,-37.606,-38.287
09-12-2025-Fri 11-55-48-AM,-39.844,-37.274,-36.356,-37.418,-39.828,-37.75,-37.65,-38.32
09-12-2025-Fri 11-55-50-AM,-39.927,-37.175,-36.4,-37.44,-39.729,-37.639,-37.673,-38.353
09-12-2025-Fri 11-55-53-AM,-40.043,-37.252,-36.433,-37.474,-39.839,-37.694,-37.706,-38.386
09-12-2025-Fri 11-55-55-AM,-40.093,-37.285,-36.467,-37.529,-39.895,-37.739,-37.772,-38.453
09-12-2025-Fri 11-55-57-AM,-40.143,-37.318,-36.522,-37.584,-39.939,-37.783,-37.816,-38.502
09-12-2025-Fri 11-56-00-AM,-40.192,-37.363,-36.566,-37.584,-39.983,-37.838,-37.827,-38.502
09-12-2025-Fri 11-56-02-AM,-40.292,-37.429,-36.599,-37.628,-40.071,-37.883,-37.883,-38.552
09-12-2025-Fri 11-56-05-AM,-40.325,-37.462,-36.644,-37.684,-40.105,-37.916,-37.916,-38.602
09-12-2025-Fri 11-56-09-AM,-40.325,-37.606,-36.666,-37.717,-40.27,-38.093,-37.96,-38.635
09-12-2025-Fri 11-56-14-AM,-40.474,-37.739,-36.743,-37.783,-40.403,-38.192,-38.027,-38.718
09-12-2025-Fri 11-56-19-AM,-40.557,-37.805,-36.81,-37.839,-40.48,-38.258,-38.093,-38.768
09-12-2025-Fri 11-56-23-AM,-40.623,-37.838,-36.865,-37.916,-40.546,-38.314,-38.17,-38.851
09-12-2025-Fri 11-56-24-AM,-40.739,-37.949,-36.964,-37.971,-40.646,-38.413,-38.237,-38.9
09-12-2025-Fri 11-56-26-AM,-40.706,-37.938,-36.964,-37.982,-40.624,-38.413,-38.237,-38.917
09-12-2025-Fri 11-56-29-AM,-40.773,-37.949,-36.964,-38.004,-40.679,-38.413,-38.27,-38.934
09-12-2025-Fri 11-56-33-AM,-40.756,-37.849,-37.031,-38.027,-40.535,-38.336,-38.292,-38.95
09-12-2025-Fri 11-56-36-AM,-40.872,-37.982,-37.108,-38.093,-40.657,-38.435,-38.358,-39.017
09-12-2025-Fri 11-56-38-AM,-40.889,-37.982,-37.108,-38.115,-40.679,-38.447,-38.38,-39.05
09-12-2025-Fri 11-56-40-AM,-40.938,-38.026,-37.141,-38.148,-40.723,-38.48,-38.414,-39.083
09-12-2025-Fri 11-56-43-AM,-40.955,-38.059,-37.164,-38.181,-40.745,-38.502,-38.436,-39.116
09-12-2025-Fri 11-56-45-AM,-40.988,-38.071,-37.186,-38.215,-40.779,-38.524,-38.48,-39.149
09-12-2025-Fri 11-56-47-AM,-40.988,-38.214,-37.197,-38.226,-40.933,-38.679,-38.502,-39.149
09-12-2025-Fri 11-56-50-AM,-41.038,-38.281,-37.23,-38.248,-40.978,-38.723,-38.513,-39.182
09-12-2025-Fri 11-56-52-AM,-41.021,-38.281,-37.274,-38.281,-40.977,-38.767,-38.557,-39.216
09-12-2025-Fri 11-56-54-AM,-41.088,-38.347,-37.307,-38.314,-41.033,-38.8,-38.579,-39.249
09-12-2025-Fri 11-56-57-AM,-41.104,-38.369,-37.341,-38.347,-41.044,-38.822,-38.613,-39.282
09-12-2025-Fri 11-56-59-AM,-41.121,-38.391,-37.374,-38.381,-41.066,-38.856,-38.646,-39.315
09-12-2025-Fri 11-57-02-AM,-41.121,-38.446,-37.429,-38.403,-41.077,-38.922,-38.668,-39.348
09-12-2025-Fri 11-57-04-AM,-41.17,-38.469,-37.44,-38.425,-41.132,-38.933,-38.701,-39.348
09-12-2025-Fri 11-57-06-AM,-41.187,-38.48,-37.462,-38.458,-41.143,-38.944,-38.734,-39.381
09-12-2025-Fri 11-57-09-AM,-41.204,-38.524,-37.496,-38.469,-41.165,-38.988,-38.745,-39.398
09-12-2025-Fri 11-57-11-AM,-41.17,-38.491,-37.484,-38.502,-41.154,-38.977,-38.767,-39.431
09-12-2025-Fri 11-57-13-AM,-41.253,-38.546,-37.507,-38.524,-41.21,-38.999,-38.79,-39.464
09-12-2025-Fri 11-57-16-AM,-41.287,-38.568,-37.54,-38.557,-41.243,-39.021,-38.834,-39.481
09-12-2025-Fri 11-57-18-AM,-41.303,-38.59,-37.562,-38.568,-41.265,-39.055,-38.845,-39.498
09-12-2025-Fri 11-57-21-AM,-41.286,-38.601,-37.595,-38.613,-41.265,-39.088,-38.889,-39.547
09-12-2025-Fri 11-57-23-AM,-41.32,-38.634,-37.628,-38.646,-41.298,-39.121,-38.922,-39.58
09-12-2025-Fri 11-57-25-AM,-41.32,-38.668,-37.661,-38.668,-41.309,-39.154,-38.933,-39.597
09-12-2025-Fri 11-57-28-AM,-41.402,-38.712,-37.672,-38.69,-41.375,-39.165,-38.966,-39.614
09-12-2025-Fri 11-57-30-AM,-41.369,-38.723,-37.706,-38.701,-41.364,-39.209,-38.978,-39.63
09-12-2025-Fri 11-57-32-AM,-41.402,-38.778,-37.739,-38.745,-41.397,-39.242,-39.011,-39.68
09-12-2025-Fri 11-57-35-AM,-41.402,-38.623,-37.75,-38.767,-41.276,-39.121,-39.044,-39.696
09-12-2025-Fri 11-57-37-AM,-41.436,-38.69,-37.783,-38.79,-41.309,-39.165,-39.055,-39.73
09-12-2025-Fri 11-57-39-AM,-41.469,-38.712,-37.794,-38.823,-41.342,-39.176,-39.088,-39.763
09-12-2025-Fri 11-57-42-AM,-41.452,-38.723,-37.816,-38.845,-41.342,-39.198,-39.11,-39.779
09-12-2025-Fri 11-57-44-AM,-41.552,-38.778,-37.838,-38.867,-41.42,-39.22,-39.143,-39.796
09-12-2025-Fri 11-57-46-AM,-41.502,-38.778,-37.872,-38.889,-41.386,-39.242,-39.154,-39.813
09-12-2025-Fri 11-57-49-AM,-41.535,-38.834,-37.916,-38.9,-41.43,-39.309,-39.177,-39.829
09-12-2025-Fri 11-57-51-AM,-41.535,-38.811,-37.905,-38.944,-41.431,-39.276,-39.21,-39.862
09-12-2025-Fri 11-57-53-AM,-41.552,-38.999,-37.96,-38.967,-41.585,-39.475,-39.232,-39.895
09-12-2025-Fri 11-57-56-AM,-41.568,-39.032,-38.004,-38.978,-41.596,-39.508,-39.254,-39.895
09-12-2025-Fri 11-57-58-AM,-41.618,-39.043,-38.004,-39.011,-41.64,-39.508,-39.276,-39.928
09-12-2025-Fri 11-58-00-AM,-41.601,-39.043,-38.026,-39.033,-41.64,-39.541,-39.309,-39.962
09-12-2025-Fri 11-58-03-AM,-41.684,-39.121,-38.06,-39.055,-41.696,-39.563,-39.32,-39.978
09-12-2025-Fri 11-58-05-AM,-41.651,-39.088,-38.06,-39.088,-41.696,-39.574,-39.353,-40.011
09-12-2025-Fri 11-58-08-AM,-41.651,-39.121,-38.093,-39.088,-41.696,-39.607,-39.364,-40.011
09-12-2025-Fri 11-58-10-AM,-41.684,-39.176,-38.137,-39.121,-41.718,-39.64,-39.387,-40.045
09-12-2025-Fri 11-58-13-AM,-41.717,-39.176,-38.159,-39.166,-41.751,-39.651,-39.442,-40.078
09-12-2025-Fri 11-58-15-AM,-41.751,-39.198,-38.159,-39.177,-41.784,-39.663,-39.442,-40.094
09-12-2025-Fri 11-58-17-AM,-41.717,-39.209,-38.203,-39.21,-41.773,-39.707,-39.486,-40.128
09-12-2025-Fri 11-58-20-AM,-41.767,-39.254,-38.226,-39.232,-41.817,-39.74,-39.497,-40.161
09-12-2025-Fri 11-58-22-AM,-41.767,-39.276,-38.259,-39.254,-41.817,-39.762,-39.519,-40.177
09-12-2025-Fri 11-58-24-AM,-41.784,-39.276,-38.281,-39.287,-41.839,-39.773,-39.552,-40.194
09-12-2025-Fri 11-58-27-AM,-41.833,-39.309,-38.281,-39.298,-41.872,-39.773,-39.552,-40.21
09-12-2025-Fri 11-58-32-AM,-41.85,-39.342,-38.325,-39.342,-41.895,-39.817,-39.608,-40.26
09-12-2025-Fri 11-58-37-AM,-41.883,-39.408,-38.38,-39.376,-41.939,-39.884,-39.641,-40.293
09-12-2025-Fri 11-58-41-AM,-41.916,-39.442,-38.436,-39.42,-41.972,-39.928,-39.696,-40.326
09-12-2025-Fri 11-58-44-AM,-41.916,-39.475,-38.447,-39.442,-41.994,-39.961,-39.707,-40.36
09-12-2025-Fri 11-58-46-AM,-41.933,-39.508,-38.502,-39.486,-42.005,-39.994,-39.751,-40.393
09-12-2025-Fri 11-58-49-AM,-41.966,-39.497,-38.513,-39.508,-42.027,-39.994,-39.785,-40.409
09-12-2025-Fri 11-58-51-AM,-41.983,-39.541,-38.546,-39.541,-42.06,-40.038,-39.807,-40.442
09-12-2025-Fri 11-58-53-AM,-41.999,-39.563,-38.557,-39.541,-42.071,-40.06,-39.818,-40.459
09-12-2025-Fri 11-58-56-AM,-42.016,-39.629,-38.624,-39.586,-42.082,-40.105,-39.851,-40.492
09-12-2025-Fri 11-58-58-AM,-42.016,-39.585,-38.579,-39.586,-42.093,-40.072,-39.851,-40.492
09-12-2025-Fri 11-59-00-AM,-42.049,-39.64,-38.646,-39.641,-42.127,-40.127,-39.895,-40.542
09-12-2025-Fri 11-59-03-AM,-42.065,-39.64,-38.646,-39.641,-42.149,-40.138,-39.917,-40.542
09-12-2025-Fri 11-59-05-AM,-42.032,-39.552,-38.701,-39.674,-42.005,-40.061,-39.928,-40.575
09-12-2025-Fri 11-59-07-AM,-42.082,-39.585,-38.69,-39.696,-42.06,-40.072,-39.95,-40.608
09-12-2025-Fri 11-59-10-AM,-42.115,-39.618,-38.723,-39.707,-42.093,-40.105,-39.972,-40.608
09-12-2025-Fri 11-59-12-AM,-42.098,-39.607,-38.734,-39.729,-42.093,-40.116,-40.006,-40.625
09-12-2025-Fri 11-59-14-AM,-42.181,-39.663,-38.756,-39.774,-42.149,-40.127,-40.028,-40.675
09-12-2025-Fri 11-59-17-AM,-42.165,-39.663,-38.778,-39.785,-42.149,-40.149,-40.05,-40.675
09-12-2025-Fri 11-59-19-AM,-42.198,-39.707,-38.801,-39.807,-42.171,-40.171,-40.061,-40.708
09-12-2025-Fri 11-59-21-AM,-42.215,-39.718,-38.812,-39.829,-42.193,-40.193,-40.083,-40.741
09-12-2025-Fri 11-59-24-AM,-42.248,-39.873,-38.845,-39.84,-42.336,-40.337,-40.105,-40.741
09-12-2025-Fri 11-59-26-AM,-42.198,-39.839,-38.867,-39.873,-42.303,-40.348,-40.138,-40.774
09-12-2025-Fri 11-59-28-AM,-42.231,-39.895,-38.911,-39.884,-42.325,-40.381,-40.149,-40.774
09-12-2025-Fri 11-59-31-AM,-42.281,-39.917,-38.911,-39.917,-42.37,-40.381,-40.171,-40.807
09-12-2025-Fri 11-59-33-AM,-42.297,-39.939,-38.933,-39.928,-42.392,-40.414,-40.205,-40.824
09-12-2025-Fri 11-59-35-AM,-42.281,-39.928,-38.944,-39.95,-42.381,-40.414,-40.216,-40.84
09-12-2025-Fri 11-59-38-AM,-42.297,-39.972,-38.955,-39.95,-42.403,-40.447,-40.205,-40.857
09-12-2025-Fri 11-59-41-AM,-42.331,-40.005,-38.989,-39.961,-42.436,-40.48,-40.227,-40.857
09-12-2025-Fri 11-59-43-AM,-42.331,-39.994,-39.0,-40.017,-42.436,-40.469,-40.26,-40.907
09-12-2025-Fri 11-59-46-AM,-42.397,-40.083,-39.077,-40.039,-42.48,-40.536,-40.293,-40.923
09-12-2025-Fri 11-59-50-AM,-42.364,-40.038,-39.044,-40.039,-42.48,-40.525,-40.304,-40.923
09-12-2025-Fri 11-59-53-AM,-42.43,-40.116,-39.11,-40.116,-42.535,-40.58,-40.359,-41.006
09-12-2025-Fri 11-59-57-AM,-42.38,-40.094,-39.121,-40.127,-42.502,-40.591,-40.37,-41.023
09-12-2025-Fri 12-00-00-PM,-42.447,-40.149,-39.176,-40.16,-42.546,-40.624,-40.426,-41.039
09-12-2025-Fri 12-00-02-PM,-42.447,-40.193,-39.199,-40.182,-42.568,-40.668,-40.426,-41.072
09-12-2025-Fri 12-00-05-PM,-42.48,-40.215,-39.221,-40.194,-42.59,-40.679,-40.448,-41.072
09-12-2025-Fri 12-00-07-PM,-42.48,-40.204,-39.232,-40.216,-42.59,-40.69,-40.47,-41.105
09-12-2025-Fri 12-00-10-PM,-42.48,-40.237,-39.265,-40.238,-42.601,-40.724,-40.481,-41.122
09-12-2025-Fri 12-00-12-PM,-42.496,-40.27,-39.32,-40.26,-42.613,-40.757,-40.525,-41.122
09-12-2025-Fri 12-00-15-PM,-42.529,-40.282,-39.32,-40.293,-42.646,-40.768,-40.547,-41.172
09-12-2025-Fri 12-00-17-PM,-42.563,-40.304,-39.331,-40.315,-42.679,-40.768,-40.569,-41.172
09-12-2025-Fri 12-00-20-PM,-42.579,-40.315,-39.342,-40.326,-42.69,-40.79,-40.58,-41.205
09-12-2025-Fri 12-00-22-PM,-42.563,-40.337,-39.364,-40.337,-42.69,-40.812,-40.591,-41.205
09-12-2025-Fri 12-00-24-PM,-42.596,-40.37,-39.409,-40.37,-42.712,-40.845,-40.625,-41.238
09-12-2025-Fri 12-00-27-PM,-42.612,-40.392,-39.42,-40.393,-42.734,-40.867,-40.647,-41.271
09-12-2025-Fri 12-00-29-PM,-42.612,-40.381,-39.42,-40.415,-42.734,-40.856,-40.658,-41.288
09-12-2025-Fri 12-00-32-PM,-42.629,-40.414,-39.431,-40.426,-42.756,-40.878,-40.669,-41.304
09-12-2025-Fri 12-00-34-PM,-42.612,-40.425,-39.464,-40.459,-42.756,-40.911,-40.702,-41.338
09-12-2025-Fri 12-00-37-PM,-42.662,-40.48,-39.519,-40.47,-42.789,-40.956,-40.724,-41.338
09-12-2025-Fri 12-00-39-PM,-42.679,-40.458,-39.486,-40.481,-42.811,-40.933,-40.724,-41.354
09-12-2025-Fri 12-00-41-PM,-42.712,-40.514,-39.541,-40.503,-42.833,-40.978,-40.757,-41.371
09-12-2025-Fri 12-00-44-PM,-42.712,-40.525,-39.552,-40.536,-42.845,-40.989,-40.779,-41.404
09-12-2025-Fri 12-00-46-PM,-42.745,-40.547,-39.563,-40.536,-42.867,-41.0,-40.79,-41.404
09-12-2025-Fri 12-00-49-PM,-42.761,-40.547,-39.586,-40.58,-42.878,-41.011,-40.823,-41.454
09-12-2025-Fri 12-00-51-PM,-42.745,-40.569,-39.619,-40.591,-42.878,-41.044,-40.845,-41.454
09-12-2025-Fri 12-00-54-PM,-42.795,-40.624,-39.641,-40.602,-42.922,-41.066,-40.845,-41.454
09-12-2025-Fri 12-00-59-PM,-42.811,-40.646,-39.674,-40.625,-42.933,-41.099,-40.868,-41.487
09-12-2025-Fri 12-01-01-PM,-42.811,-40.624,-39.707,-40.669,-42.933,-41.11,-40.923,-41.52
09-12-2025-Fri 12-01-03-PM,-42.828,-40.668,-39.707,-40.691,-42.966,-41.132,-40.934,-41.553
09-12-2025-Fri 12-01-06-PM,-42.828,-40.591,-39.74,-40.713,-42.867,-41.055,-40.945,-41.569
09-12-2025-Fri 12-01-08-PM,-42.861,-40.602,-39.762,-40.735,-42.889,-41.066,-40.978,-41.586
09-12-2025-Fri 12-01-11-PM,-42.828,-40.58,-39.751,-40.735,-42.878,-41.066,-40.978,-41.586
09-12-2025-Fri 12-01-13-PM,-42.877,-40.646,-39.796,-40.768,-42.922,-41.121,-41.0,-41.636
09-12-2025-Fri 12-01-15-PM,-42.861,-40.646,-39.829,-40.801,-42.911,-41.132,-41.044,-41.652
09-12-2025-Fri 12-01-18-PM,-42.91,-40.668,-39.829,-40.79,-42.955,-41.143,-41.033,-41.636
09-12-2025-Fri 12-01-20-PM,-42.927,-40.702,-39.862,-40.824,-42.955,-41.155,-41.056,-41.669
09-12-2025-Fri 12-01-22-PM,-42.927,-40.735,-39.884,-40.835,-42.977,-41.199,-41.078,-41.686
09-12-2025-Fri 12-01-25-PM,-42.944,-40.735,-39.884,-40.846,-42.988,-41.188,-41.089,-41.686
09-12-2025-Fri 12-01-27-PM,-42.977,-40.878,-39.906,-40.868,-43.121,-41.32,-41.1,-41.719
09-12-2025-Fri 12-01-29-PM,-42.977,-40.856,-39.906,-40.89,-43.121,-41.309,-41.122,-41.735
09-12-2025-Fri 12-01-32-PM,-42.977,-40.878,-39.95,-40.912,-43.121,-41.342,-41.155,-41.752
09-12-2025-Fri 12-01-34-PM,-43.01,-40.923,-39.972,-40.923,-43.154,-41.375,-41.166,-41.768
09-12-2025-Fri 12-01-37-PM,-42.993,-40.923,-40.006,-40.956,-43.143,-41.398,-41.199,-41.801
09-12-2025-Fri 12-01-39-PM,-43.01,-40.923,-39.983,-40.956,-43.165,-41.386,-41.188,-41.801
09-12-2025-Fri 12-01-42-PM,-43.076,-40.978,-40.028,-41.0,-43.209,-41.409,-41.232,-41.835
09-12-2025-Fri 12-01-46-PM,-43.01,-40.967,-40.05,-41.011,-43.176,-41.442,-41.232,-41.851
09-12-2025-Fri 12-01-49-PM,-43.06,-41.011,-40.105,-41.033,-43.209,-41.486,-41.276,-41.868
09-12-2025-Fri 12-01-51-PM,-43.043,-41.011,-40.105,-41.067,-43.209,-41.486,-41.298,-41.901
09-12-2025-Fri 12-01-53-PM,-43.076,-41.044,-40.127,-41.078,-43.231,-41.508,-41.31,-41.917
09-12-2025-Fri 12-01-56-PM,-43.109,-41.055,-40.127,-41.078,-43.253,-41.497,-41.31,-41.901
09-12-2025-Fri 12-01-58-PM,-43.093,-41.066,-40.16,-41.111,-43.253,-41.53,-41.343,-41.934
