Cell 1 Timestamp,60pct Cell 1 Current,60pct Cell 1 Voltage,60pct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,60pct Cell 2 Current,60pct Cell 2 Voltage,60pct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,60pct Cell 3 Current,60pct Cell 3 Voltage,60pct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,60pct Cell 4 Current,60pct Cell 4 Voltage,60pct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,60pct Cell 5 Current,60pct Cell 5 Voltage,60pct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,60pct Cell 6 Current,60pct Cell 6 Voltage,60pct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,55pct Cell 7 Current,55pct Cell 7 Voltage,55pct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,55pct Cell 8 Current,55pct Cell 8 Voltage,55pct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,55pct Cell 9 Current,55pct Cell 9 Voltage,55pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,55pct Cell 10 Current,55pct Cell 10 Voltage,55pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,55pct Cell 11 Current,55pct Cell 11 Voltage,55pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,55pct Cell 12 Current,55pct Cell 12 Voltage,55pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,45pct Cell 13 Current,45pct Cell 13 Voltage,45pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,45pct Cell 14 Current,45pct Cell 14 Voltage,45pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,40pct Cell 15 Current,40pct Cell 15 Voltage,40pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,40pct Cell 16 Current,40pct Cell 16 Voltage,40pct Cell 16 Temp,Cell 16 Resistance
11-07-2025-Fri 16-15-54-PM,0.0,5.808,-85.977,inf,11-07-2025-Fri 16-16-45-PM,-0.1,5.812,-84.8864,-72.65,11-07-2025-Fri 16-18-58-PM,0.0,5.812,-87.611,inf,11-07-2025-Fri 16-17-59-PM,-0.2,5.82,-83.4842,-36.375,,,,-60.523,,11-07-2025-Fri 16-19-12-PM,-0.1,5.816,-87.7857,-72.7,11-07-2025-Fri 16-15-54-PM,-0.3,5.816,-84.973,-24.2333,11-07-2025-Fri 16-17-44-PM,0.1,5.812,-88.0136,72.65,11-07-2025-Fri 16-15-49-PM,0.3,5.804,-88.4368,24.1833,11-07-2025-Fri 16-16-43-PM,-0.1,5.812,-87.513,-72.65,11-07-2025-Fri 16-15-49-PM,-0.1,5.816,-85.636,-72.7,11-07-2025-Fri 16-15-39-PM,0.0,5.812,-83.135,inf,11-07-2025-Fri 16-15-39-PM,-0.3,5.804,-84.2343,-24.1833,11-07-2025-Fri 16-16-38-PM,0.1,5.82,-86.33,72.75,11-07-2025-Fri 16-13-30-PM,0.0,5.808,-84.0387,inf,11-07-2025-Fri 16-13-25-PM,0.0,5.808,-83.191,inf
11-07-2025-Fri 16-16-34-PM,-0.1,5.808,-87.296,-72.6,11-07-2025-Fri 16-16-48-PM,-0.1,5.812,-84.8864,-72.65,11-07-2025-Fri 16-19-00-PM,-0.1,5.816,-87.676,-72.7,11-07-2025-Fri 16-18-01-PM,-0.1,5.82,-83.5168,-72.75,,,,-65.324,,11-07-2025-Fri 16-19-15-PM,-0.1,5.812,-87.8833,-72.65,11-07-2025-Fri 16-16-34-PM,-0.1,5.816,-86.254,-72.7,11-07-2025-Fri 16-17-47-PM,-0.1,5.816,-88.0787,-72.7,11-07-2025-Fri 16-15-51-PM,0.3,5.804,-88.5344,24.1833,11-07-2025-Fri 16-16-45-PM,0.2,5.812,-87.611,36.325,11-07-2025-Fri 16-15-51-PM,-0.1,5.816,-85.7663,-72.7,11-07-2025-Fri 16-15-42-PM,0.1,5.812,-83.189,72.65,11-07-2025-Fri 16-15-42-PM,-0.1,5.808,-84.2994,-72.6,11-07-2025-Fri 16-16-41-PM,0.1,5.82,-86.396,72.75,11-07-2025-Fri 16-13-32-PM,0.2,5.804,-84.1039,36.275,11-07-2025-Fri 16-13-27-PM,-0.2,5.812,-83.223,-36.325
11-07-2025-Fri 16-16-36-PM,0.1,5.808,-87.393,72.6,11-07-2025-Fri 16-16-50-PM,-0.1,5.816,-84.9842,-72.7,11-07-2025-Fri 16-19-02-PM,0.3,5.816,-87.73,24.2333,11-07-2025-Fri 16-18-04-PM,-0.2,5.816,-83.5495,-36.35,,,,-65.423,,11-07-2025-Fri 16-19-17-PM,0.1,5.816,-87.8833,72.7,11-07-2025-Fri 16-16-36-PM,0.1,5.816,-86.33,72.7,11-07-2025-Fri 16-17-49-PM,0.0,5.816,-88.1113,inf,11-07-2025-Fri 16-15-54-PM,0.2,5.808,-88.5995,36.3,11-07-2025-Fri 16-16-48-PM,0.0,5.812,-87.622,inf,11-07-2025-Fri 16-15-54-PM,0.0,5.816,-85.799,inf,11-07-2025-Fri 16-15-44-PM,-0.1,5.812,-83.287,-72.65,11-07-2025-Fri 16-15-44-PM,0.0,5.804,-84.3647,inf,11-07-2025-Fri 16-16-43-PM,-0.1,5.82,-86.45,-72.75,11-07-2025-Fri 16-13-35-PM,0.0,5.804,-84.1039,inf,11-07-2025-Fri 16-13-30-PM,0.0,5.808,-83.272,inf
11-07-2025-Fri 16-16-38-PM,0.1,5.808,-87.442,72.6,11-07-2025-Fri 16-17-28-PM,-0.1,5.816,-85.9292,-72.7,11-07-2025-Fri 16-19-05-PM,-0.1,5.812,-87.741,-72.65,11-07-2025-Fri 16-18-06-PM,-0.1,5.82,-83.5495,-72.75,,,,-66.879,,11-07-2025-Fri 16-19-19-PM,0.0,5.816,-87.916,inf,11-07-2025-Fri 16-16-38-PM,-0.1,5.816,-86.396,-72.7,11-07-2025-Fri 16-17-51-PM,-0.1,5.816,-88.1764,-72.7,11-07-2025-Fri 16-16-34-PM,0.0,5.804,-90.0961,inf,11-07-2025-Fri 16-16-50-PM,-0.2,5.812,-87.698,-36.325,11-07-2025-Fri 16-16-34-PM,-0.1,5.816,-87.0693,-72.7,11-07-2025-Fri 16-15-46-PM,-0.3,5.812,-83.352,-24.2167,11-07-2025-Fri 16-15-46-PM,-0.1,5.804,-84.4625,-72.55,11-07-2025-Fri 16-16-45-PM,0.2,5.82,-86.537,36.375,11-07-2025-Fri 16-14-35-PM,0.0,5.808,-84.8538,inf,11-07-2025-Fri 16-13-32-PM,0.0,5.812,-83.321,inf
11-07-2025-Fri 16-16-41-PM,-0.1,5.808,-87.524,-72.6,11-07-2025-Fri 16-17-30-PM,-0.2,5.812,-85.9619,-36.325,11-07-2025-Fri 16-19-07-PM,0.0,5.812,-87.828,inf,11-07-2025-Fri 16-18-08-PM,-0.3,5.82,-83.6799,-24.25,,,,-67.963,,11-07-2025-Fri 16-19-22-PM,0.0,5.816,-87.9811,inf,11-07-2025-Fri 16-16-41-PM,-0.2,5.816,-86.472,-36.35,11-07-2025-Fri 16-17-54-PM,-0.1,5.816,-88.2415,-72.7,11-07-2025-Fri 16-16-36-PM,0.1,5.804,-90.1937,72.55,11-07-2025-Fri 16-17-28-PM,-0.1,5.812,-88.663,-72.65,11-07-2025-Fri 16-16-36-PM,-0.2,5.812,-87.1345,-36.325,11-07-2025-Fri 16-15-49-PM,0.0,5.812,-83.429,inf,11-07-2025-Fri 16-15-49-PM,0.0,5.804,-84.5604,inf,11-07-2025-Fri 16-16-48-PM,0.0,5.816,-86.591,inf,11-07-2025-Fri 16-14-37-PM,0.2,5.804,-84.8538,36.275,11-07-2025-Fri 16-13-35-PM,0.0,5.812,-83.337,inf
11-07-2025-Fri 16-16-43-PM,0.1,5.808,-87.605,72.6,11-07-2025-Fri 16-17-33-PM,-0.1,5.812,-86.0596,-72.65,11-07-2025-Fri 16-19-10-PM,0.2,5.816,-87.871,36.35,11-07-2025-Fri 16-18-20-PM,0.0,5.816,-83.9734,inf,,,,-68.094,,11-07-2025-Fri 16-19-24-PM,-0.1,5.82,-88.0136,-72.75,11-07-2025-Fri 16-16-43-PM,-0.1,5.816,-86.515,-72.7,11-07-2025-Fri 16-17-56-PM,0.1,5.816,-88.274,72.7,11-07-2025-Fri 16-16-38-PM,0.0,5.804,-90.2587,inf,11-07-2025-Fri 16-17-30-PM,0.0,5.812,-88.707,inf,11-07-2025-Fri 16-16-38-PM,0.0,5.816,-87.1996,inf,11-07-2025-Fri 16-15-51-PM,0.1,5.816,-83.537,72.7,11-07-2025-Fri 16-15-51-PM,-0.1,5.804,-84.6582,-72.55,11-07-2025-Fri 16-16-50-PM,-0.1,5.816,-86.645,-72.7,11-07-2025-Fri 16-14-40-PM,0.0,5.804,-84.8864,inf,11-07-2025-Fri 16-14-35-PM,-0.1,5.812,-84.12,-72.65
11-07-2025-Fri 16-16-45-PM,0.1,5.808,-87.703,72.6,11-07-2025-Fri 16-17-35-PM,-0.2,5.816,-86.0596,-36.35,11-07-2025-Fri 16-19-12-PM,0.1,5.812,-87.893,72.65,11-07-2025-Fri 16-18-22-PM,0.1,5.816,-84.0061,72.7,,,,-70.15,,11-07-2025-Fri 16-19-26-PM,-0.1,5.812,-88.0787,-72.65,11-07-2025-Fri 16-16-45-PM,0.0,5.816,-86.58,inf,11-07-2025-Fri 16-17-59-PM,-0.1,5.816,-88.3391,-72.7,11-07-2025-Fri 16-16-41-PM,0.4,5.808,-90.3236,18.15,11-07-2025-Fri 16-17-33-PM,0.1,5.812,-88.783,72.65,11-07-2025-Fri 16-16-41-PM,0.0,5.816,-87.2648,inf,11-07-2025-Fri 16-15-54-PM,0.1,5.812,-83.614,72.65,11-07-2025-Fri 16-15-54-PM,-0.1,5.804,-84.756,-72.55,11-07-2025-Fri 16-17-28-PM,0.3,5.82,-87.655,24.25,11-07-2025-Fri 16-14-42-PM,0.0,5.808,-84.919,inf,11-07-2025-Fri 16-14-37-PM,0.2,5.808,-84.153,36.3
11-07-2025-Fri 16-16-48-PM,0.1,5.812,-87.703,72.65,11-07-2025-Fri 16-17-37-PM,-0.2,5.812,-86.1248,-36.325,11-07-2025-Fri 16-19-15-PM,-0.1,5.812,-87.936,-72.65,11-07-2025-Fri 16-18-25-PM,-0.3,5.82,-83.9734,-24.25,,,,-70.434,,11-07-2025-Fri 16-19-29-PM,-0.2,5.816,-88.1113,-36.35,11-07-2025-Fri 16-16-48-PM,-0.3,5.816,-86.645,-24.2333,11-07-2025-Fri 16-18-01-PM,-0.4,5.816,-88.4042,-18.175,11-07-2025-Fri 16-16-43-PM,0.0,5.808,-90.3887,inf,11-07-2025-Fri 16-17-35-PM,0.1,5.812,-88.826,72.65,11-07-2025-Fri 16-16-43-PM,0.0,5.812,-87.3299,inf,11-07-2025-Fri 16-16-34-PM,-0.2,5.812,-84.82,-36.325,11-07-2025-Fri 16-16-34-PM,-0.2,5.804,-85.9944,-36.275,11-07-2025-Fri 16-17-30-PM,0.1,5.82,-87.698,72.75,11-07-2025-Fri 16-14-44-PM,0.0,5.804,-84.9515,inf,11-07-2025-Fri 16-14-40-PM,-0.1,5.812,-84.169,-72.65
11-07-2025-Fri 16-16-50-PM,-0.1,5.808,-87.784,-72.6,11-07-2025-Fri 16-17-40-PM,0.0,5.816,-86.1573,inf,11-07-2025-Fri 16-19-17-PM,-0.1,5.816,-87.991,-72.7,11-07-2025-Fri 16-18-44-PM,0.0,5.82,-84.3974,inf,,,,-70.86,,11-07-2025-Fri 16-19-31-PM,0.0,5.816,-88.1764,inf,11-07-2025-Fri 16-16-50-PM,-0.1,5.816,-86.721,-72.7,11-07-2025-Fri 16-18-04-PM,0.1,5.812,-88.4693,72.65,11-07-2025-Fri 16-16-45-PM,-0.2,5.808,-90.5188,-36.3,11-07-2025-Fri 16-17-37-PM,0.1,5.812,-88.88,72.65,11-07-2025-Fri 16-16-45-PM,-0.1,5.812,-87.4276,-72.65,11-07-2025-Fri 16-16-36-PM,0.0,5.812,-84.896,inf,11-07-2025-Fri 16-16-36-PM,-0.2,5.804,-86.0921,-36.275,11-07-2025-Fri 16-17-33-PM,0.0,5.816,-87.785,inf,11-07-2025-Fri 16-14-47-PM,0.0,5.804,-84.9515,inf,11-07-2025-Fri 16-14-42-PM,0.0,5.812,-84.185,inf
11-07-2025-Fri 16-17-28-PM,0.0,5.812,-88.744,inf,11-07-2025-Fri 16-17-42-PM,0.0,5.812,-86.2225,inf,11-07-2025-Fri 16-19-19-PM,-0.1,5.816,-88.023,-72.7,11-07-2025-Fri 16-18-46-PM,-0.4,5.82,-84.4299,-18.1875,,,,-72.215,,11-07-2025-Fri 16-19-33-PM,-0.2,5.816,-88.2089,-36.35,11-07-2025-Fri 16-17-28-PM,-0.1,5.816,-87.709,-72.7,11-07-2025-Fri 16-18-06-PM,0.0,5.812,-88.5019,inf,11-07-2025-Fri 16-16-48-PM,0.2,5.808,-90.5188,36.3,11-07-2025-Fri 16-17-40-PM,0.0,5.812,-88.913,inf,11-07-2025-Fri 16-16-48-PM,-0.2,5.812,-87.4601,-36.325,11-07-2025-Fri 16-16-38-PM,0.0,5.812,-84.972,inf,11-07-2025-Fri 16-16-38-PM,-0.1,5.804,-86.1573,-72.55,11-07-2025-Fri 16-17-35-PM,0.1,5.82,-87.839,72.75,11-07-2025-Fri 16-15-25-PM,-0.1,5.808,-85.8641,-72.6,11-07-2025-Fri 16-14-44-PM,0.1,5.808,-84.234,72.6
11-07-2025-Fri 16-17-30-PM,-0.3,5.808,-88.793,-24.2,11-07-2025-Fri 16-17-44-PM,-0.2,5.816,-86.3203,-36.35,11-07-2025-Fri 16-19-22-PM,0.1,5.816,-88.056,72.7,11-07-2025-Fri 16-18-48-PM,-0.1,5.82,-84.5278,-72.75,,,,-72.325,,11-07-2025-Fri 16-19-36-PM,0.0,5.812,-88.2415,inf,11-07-2025-Fri 16-17-30-PM,-0.1,5.816,-87.763,-72.7,11-07-2025-Fri 16-18-08-PM,0.0,5.812,-88.5344,inf,11-07-2025-Fri 16-16-50-PM,0.0,5.804,-90.5839,inf,11-07-2025-Fri 16-17-42-PM,0.1,5.816,-88.978,72.7,11-07-2025-Fri 16-16-50-PM,-0.1,5.816,-87.5253,-72.7,11-07-2025-Fri 16-16-41-PM,0.1,5.816,-85.037,72.7,11-07-2025-Fri 16-16-41-PM,-0.1,5.8,-86.2225,-72.5,11-07-2025-Fri 16-17-37-PM,0.2,5.816,-87.872,36.35,11-07-2025-Fri 16-15-27-PM,0.1,5.808,-85.9619,72.6,11-07-2025-Fri 16-14-47-PM,0.1,5.812,-84.25,72.65
11-07-2025-Fri 16-17-33-PM,-0.3,5.808,-88.874,-24.2,11-07-2025-Fri 16-17-47-PM,-0.3,5.816,-86.3203,-24.2333,11-07-2025-Fri 16-19-24-PM,-0.2,5.816,-88.121,-36.35,11-07-2025-Fri 16-18-51-PM,-0.5,5.82,-84.5604,-14.55,,,,-73.318,,11-07-2025-Fri 16-19-38-PM,0.1,5.816,-88.3066,72.7,11-07-2025-Fri 16-17-33-PM,0.0,5.816,-87.85,inf,11-07-2025-Fri 16-18-20-PM,0.0,5.816,-88.8598,inf,11-07-2025-Fri 16-17-28-PM,0.0,5.808,-91.5592,inf,11-07-2025-Fri 16-17-44-PM,0.1,5.816,-89.054,72.7,11-07-2025-Fri 16-17-28-PM,0.0,5.816,-88.5019,inf,11-07-2025-Fri 16-16-43-PM,-0.1,5.812,-85.102,-72.65,11-07-2025-Fri 16-16-43-PM,-0.2,5.804,-86.2877,-36.275,11-07-2025-Fri 16-17-40-PM,0.0,5.82,-87.948,inf,11-07-2025-Fri 16-15-30-PM,-0.1,5.804,-86.0269,-72.55,11-07-2025-Fri 16-15-25-PM,-0.2,5.808,-85.033,-36.3
11-07-2025-Fri 16-17-35-PM,-0.1,5.808,-88.907,-72.6,11-07-2025-Fri 16-17-49-PM,0.1,5.816,-86.4179,72.7,11-07-2025-Fri 16-19-26-PM,-0.3,5.816,-88.164,-24.2333,11-07-2025-Fri 16-18-53-PM,-0.1,5.816,-84.6255,-72.7,,,,-75.719,,,,,18.0298,,11-07-2025-Fri 16-17-35-PM,-0.1,5.816,-87.904,-72.7,11-07-2025-Fri 16-18-22-PM,0.2,5.812,-88.8598,36.325,11-07-2025-Fri 16-17-30-PM,0.1,5.808,-91.6241,72.6,11-07-2025-Fri 16-17-47-PM,0.1,5.812,-89.097,72.65,11-07-2025-Fri 16-17-30-PM,-0.1,5.812,-88.5344,-72.65,11-07-2025-Fri 16-16-45-PM,-0.2,5.812,-85.2,-36.325,11-07-2025-Fri 16-16-45-PM,0.1,5.804,-86.3854,72.55,11-07-2025-Fri 16-17-42-PM,0.0,5.816,-88.002,inf,11-07-2025-Fri 16-15-32-PM,-0.1,5.804,-86.1248,-72.55,11-07-2025-Fri 16-15-27-PM,0.0,5.812,-85.098,inf
11-07-2025-Fri 16-17-37-PM,0.2,5.808,-88.956,36.3,11-07-2025-Fri 16-17-51-PM,0.0,5.816,-86.4179,inf,11-07-2025-Fri 16-19-29-PM,-0.1,5.816,-88.219,-72.7,11-07-2025-Fri 16-18-55-PM,0.0,5.82,-84.6255,inf,,,,-78.586,,,,,17.2871,,11-07-2025-Fri 16-17-37-PM,-0.2,5.816,-87.937,-36.35,11-07-2025-Fri 16-18-25-PM,0.2,5.812,-88.9575,36.325,11-07-2025-Fri 16-17-33-PM,0.1,5.808,-91.6891,72.6,11-07-2025-Fri 16-17-49-PM,0.0,5.816,-89.152,inf,11-07-2025-Fri 16-17-33-PM,0.1,5.816,-88.5995,72.7,11-07-2025-Fri 16-16-48-PM,0.0,5.816,-85.211,inf,11-07-2025-Fri 16-16-48-PM,-0.4,5.804,-86.4179,-18.1375,11-07-2025-Fri 16-17-44-PM,-0.1,5.816,-88.067,-72.7,11-07-2025-Fri 16-15-35-PM,0.0,5.804,-86.2225,inf,11-07-2025-Fri 16-15-30-PM,0.2,5.808,-85.18,36.3
11-07-2025-Fri 16-17-40-PM,0.0,5.808,-88.988,inf,11-07-2025-Fri 16-17-54-PM,-0.2,5.816,-86.4831,-36.35,11-07-2025-Fri 16-19-31-PM,0.1,5.808,-88.251,72.6,11-07-2025-Fri 16-18-58-PM,-0.3,5.824,-84.6255,-24.2667,,,,-80.938,,,,,3.9156,,11-07-2025-Fri 16-17-40-PM,-0.1,5.816,-88.013,-72.7,11-07-2025-Fri 16-18-44-PM,0.1,5.816,-89.3154,72.7,11-07-2025-Fri 16-17-35-PM,0.0,5.808,-91.7542,inf,11-07-2025-Fri 16-17-51-PM,-0.2,5.816,-89.195,-36.35,11-07-2025-Fri 16-17-35-PM,-0.2,5.816,-88.6646,-36.35,11-07-2025-Fri 16-16-50-PM,0.0,5.812,-85.287,inf,11-07-2025-Fri 16-16-50-PM,-0.1,5.808,-86.4505,-72.6,11-07-2025-Fri 16-17-47-PM,0.2,5.82,-88.11,36.375,11-07-2025-Fri 16-15-37-PM,-0.1,5.808,-86.3203,-72.6,11-07-2025-Fri 16-15-32-PM,0.1,5.808,-85.277,72.6
11-07-2025-Fri 16-17-42-PM,0.0,5.808,-89.053,inf,11-07-2025-Fri 16-17-56-PM,0.0,5.816,-86.5157,inf,11-07-2025-Fri 16-19-33-PM,-0.2,5.816,-88.327,-36.35,11-07-2025-Fri 16-19-00-PM,0.1,5.82,-84.6907,72.75,,,,-82.733,,,,,-3.2385,,11-07-2025-Fri 16-17-42-PM,0.0,5.816,-88.056,inf,11-07-2025-Fri 16-18-46-PM,0.1,5.816,-89.3804,72.7,11-07-2025-Fri 16-17-37-PM,0.1,5.804,-91.7867,72.55,11-07-2025-Fri 16-17-54-PM,-0.2,5.812,-89.26,-36.325,11-07-2025-Fri 16-17-37-PM,-0.1,5.816,-88.7296,-72.7,11-07-2025-Fri 16-17-28-PM,-0.2,5.812,-86.243,-36.325,11-07-2025-Fri 16-17-28-PM,-0.2,5.804,-87.4601,-36.275,11-07-2025-Fri 16-17-49-PM,0.0,5.82,-88.176,inf,11-07-2025-Fri 16-15-39-PM,0.1,5.804,-86.4179,72.55,11-07-2025-Fri 16-15-35-PM,0.1,5.812,-85.342,72.65
11-07-2025-Fri 16-17-44-PM,0.2,5.808,-89.135,36.3,11-07-2025-Fri 16-17-59-PM,-0.4,5.812,-86.6134,-18.1625,11-07-2025-Fri 16-19-36-PM,-0.1,5.812,-88.327,-72.65,11-07-2025-Fri 16-19-02-PM,-0.2,5.82,-84.7885,-36.375,,,,-86.569,,,,,-18.4326,,11-07-2025-Fri 16-17-44-PM,0.0,5.816,-88.121,inf,11-07-2025-Fri 16-18-48-PM,0.1,5.816,-89.4455,72.7,11-07-2025-Fri 16-17-40-PM,0.2,5.808,-91.8191,36.3,11-07-2025-Fri 16-17-56-PM,-0.2,5.816,-89.292,-36.35,11-07-2025-Fri 16-17-40-PM,-0.2,5.816,-88.7622,-36.35,11-07-2025-Fri 16-17-30-PM,-0.1,5.812,-86.265,-72.65,11-07-2025-Fri 16-17-30-PM,-0.1,5.808,-87.4927,-72.6,11-07-2025-Fri 16-17-51-PM,0.0,5.816,-88.219,inf,11-07-2025-Fri 16-15-42-PM,0.1,5.808,-86.5157,72.6,11-07-2025-Fri 16-15-37-PM,0.0,5.812,-85.424,inf
11-07-2025-Fri 16-17-47-PM,0.1,5.808,-89.167,72.6,11-07-2025-Fri 16-18-01-PM,0.0,5.816,-86.6134,inf,11-07-2025-Fri 16-19-38-PM,0.0,5.812,-88.392,inf,11-07-2025-Fri 16-19-05-PM,0.0,5.82,-84.7885,inf,,,,,,,,,-23.9039,,11-07-2025-Fri 16-17-47-PM,0.0,5.816,-88.176,inf,11-07-2025-Fri 16-18-51-PM,0.1,5.812,-89.4781,72.65,11-07-2025-Fri 16-17-42-PM,0.0,5.804,-91.8842,inf,11-07-2025-Fri 16-17-59-PM,0.1,5.816,-89.368,72.7,11-07-2025-Fri 16-17-42-PM,0.1,5.812,-88.8274,72.65,11-07-2025-Fri 16-17-33-PM,-0.1,5.812,-86.341,-72.65,11-07-2025-Fri 16-17-33-PM,0.2,5.804,-87.5578,36.275,11-07-2025-Fri 16-17-54-PM,0.2,5.816,-88.273,36.35,11-07-2025-Fri 16-15-44-PM,0.0,5.808,-86.6134,inf,11-07-2025-Fri 16-15-39-PM,0.3,5.808,-85.522,24.2
11-07-2025-Fri 16-17-49-PM,0.2,5.808,-89.232,36.3,11-07-2025-Fri 16-18-04-PM,0.1,5.812,-86.7436,72.65,,,,17.546,,11-07-2025-Fri 16-19-07-PM,-0.1,5.82,-84.919,-72.75,,,,,,,,,-27.9678,,11-07-2025-Fri 16-17-49-PM,-0.3,5.816,-88.23,-24.2333,11-07-2025-Fri 16-18-53-PM,0.3,5.816,-89.5106,24.2333,11-07-2025-Fri 16-17-44-PM,0.3,5.804,-91.949,24.1833,11-07-2025-Fri 16-18-01-PM,-0.2,5.812,-89.412,-36.325,11-07-2025-Fri 16-17-44-PM,-0.2,5.816,-88.8924,-36.35,11-07-2025-Fri 16-17-35-PM,0.0,5.812,-86.406,inf,11-07-2025-Fri 16-17-35-PM,-0.2,5.804,-87.623,-36.275,11-07-2025-Fri 16-17-56-PM,0.1,5.82,-88.317,72.75,11-07-2025-Fri 16-15-46-PM,0.2,5.804,-86.7111,36.275,11-07-2025-Fri 16-15-42-PM,0.2,5.812,-85.603,36.325
11-07-2025-Fri 16-17-51-PM,-0.2,5.808,-89.265,-36.3,11-07-2025-Fri 16-18-06-PM,0.0,5.812,-86.7762,inf,,,,16.613,,11-07-2025-Fri 16-19-10-PM,-0.2,5.82,-84.919,-36.375,,,,,,,,,-34.685,,11-07-2025-Fri 16-17-51-PM,0.0,5.816,-88.273,inf,11-07-2025-Fri 16-18-55-PM,0.2,5.816,-89.5431,36.35,11-07-2025-Fri 16-17-47-PM,0.3,5.804,-92.0141,24.1833,11-07-2025-Fri 16-18-04-PM,-0.1,5.812,-89.488,-72.65,11-07-2025-Fri 16-17-47-PM,-0.1,5.816,-88.9575,-72.7,11-07-2025-Fri 16-17-37-PM,-0.1,5.812,-86.46,-72.65,11-07-2025-Fri 16-17-37-PM,-0.1,5.804,-87.6555,-72.55,11-07-2025-Fri 16-17-59-PM,0.0,5.82,-88.382,inf,11-07-2025-Fri 16-15-49-PM,0.1,5.804,-86.8089,72.55,11-07-2025-Fri 16-15-44-PM,0.1,5.812,-85.685,72.65
11-07-2025-Fri 16-17-54-PM,-0.1,5.808,-89.33,-72.6,11-07-2025-Fri 16-18-08-PM,0.1,5.816,-86.7762,72.7,,,,2.74,,11-07-2025-Fri 16-19-12-PM,-0.2,5.82,-84.9515,-36.375,,,,,,,,,-41.4204,,11-07-2025-Fri 16-17-54-PM,-0.1,5.816,-88.338,-72.7,11-07-2025-Fri 16-18-58-PM,0.1,5.816,-89.6082,72.7,11-07-2025-Fri 16-17-49-PM,0.2,5.808,-92.0466,36.3,11-07-2025-Fri 16-18-06-PM,0.1,5.812,-89.531,72.65,11-07-2025-Fri 16-17-49-PM,0.1,5.816,-88.99,72.7,11-07-2025-Fri 16-17-40-PM,0.1,5.812,-86.482,72.65,11-07-2025-Fri 16-17-40-PM,-0.3,5.804,-87.7206,-24.1833,11-07-2025-Fri 16-18-01-PM,-0.2,5.82,-88.436,-36.375,11-07-2025-Fri 16-15-51-PM,-0.1,5.804,-86.874,-72.55,11-07-2025-Fri 16-15-46-PM,0.1,5.812,-85.782,72.65
11-07-2025-Fri 16-17-56-PM,0.0,5.808,-89.362,inf,11-07-2025-Fri 16-18-20-PM,-0.2,5.816,-87.0693,-36.35,,,,-4.243,,11-07-2025-Fri 16-19-15-PM,-0.1,5.816,-84.9842,-72.7,,,,,,,,,-46.2882,,11-07-2025-Fri 16-17-56-PM,0.0,5.816,-88.371,inf,11-07-2025-Fri 16-19-00-PM,0.1,5.812,-89.6407,72.65,11-07-2025-Fri 16-17-51-PM,0.2,5.808,-92.1115,36.3,11-07-2025-Fri 16-18-08-PM,-0.1,5.816,-89.553,-72.7,11-07-2025-Fri 16-17-51-PM,-0.2,5.812,-89.0551,-36.325,11-07-2025-Fri 16-17-42-PM,0.0,5.812,-86.58,inf,11-07-2025-Fri 16-17-42-PM,0.1,5.8,-87.7857,72.5,11-07-2025-Fri 16-18-04-PM,0.0,5.82,-88.501,inf,11-07-2025-Fri 16-15-54-PM,0.0,5.804,-86.9717,inf,11-07-2025-Fri 16-15-49-PM,0.0,5.808,-85.848,inf
11-07-2025-Fri 16-17-59-PM,0.1,5.808,-89.444,72.6,11-07-2025-Fri 16-18-22-PM,0.2,5.812,-87.0693,36.325,,,,-19.678,,11-07-2025-Fri 16-19-17-PM,-0.3,5.82,-85.0167,-24.25,,,,,,,,,-48.504,,11-07-2025-Fri 16-17-59-PM,-0.2,5.816,-88.447,-36.35,11-07-2025-Fri 16-19-02-PM,0.0,5.812,-89.7383,inf,11-07-2025-Fri 16-17-54-PM,0.1,5.804,-92.1766,72.55,11-07-2025-Fri 16-18-20-PM,-0.2,5.812,-89.824,-36.325,11-07-2025-Fri 16-17-54-PM,-0.3,5.816,-89.1201,-24.2333,11-07-2025-Fri 16-17-44-PM,0.1,5.812,-86.634,72.65,11-07-2025-Fri 16-17-44-PM,0.0,5.804,-87.8509,inf,11-07-2025-Fri 16-18-06-PM,0.1,5.816,-88.566,72.7,11-07-2025-Fri 16-16-34-PM,0.1,5.804,-88.4042,72.55,11-07-2025-Fri 16-15-51-PM,0.2,5.808,-85.929,36.3
