timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-09T15:47:10,Index:1362, DAC1:60350, 183.43PPM, DAC2:12723, 38.08PPM, DAC3:21061.00, 63.52PPM
2025-12-09T15:47:11,Index:1363, DAC1:60750, 184.65PPM, DAC2:12851, 38.47PPM, DAC3:20773.00, 62.65PPM
2025-12-09T15:47:12,Index:1364, DAC1:60622, 184.26PPM, DAC2:12899, 38.62PPM, DAC3:20629.00, 62.21PPM
2025-12-09T15:47:13,Index:1365, DAC1:61086, 185.67PPM, DAC2:12867, 38.52PPM, DAC3:20436.00, 61.62PPM
2025-12-09T15:47:14,Index:1366, DAC1:61567, 187.14PPM, DAC2:12755, 38.18PPM, DAC3:20292.00, 61.18PPM
2025-12-09T15:47:15,Index:1367, DAC1:62287, 189.34PPM, DAC2:12803, 38.32PPM, DAC3:20260.00, 61.08PPM
2025-12-09T15:47:16,Index:1368, DAC1:62495, 189.97PPM, DAC2:12755, 38.18PPM, DAC3:20116.00, 60.64PPM
2025-12-09T15:47:17,Index:1369, DAC1:62687, 190.56PPM, DAC2:12771, 38.22PPM, DAC3:19876.00, 59.91PPM
2025-12-09T15:47:18,Index:1370, DAC1:62911, 191.24PPM, DAC2:12947, 38.76PPM, DAC3:19636.00, 59.18PPM
2025-12-09T15:47:19,Index:1371, DAC1:63183, 192.07PPM, DAC2:13011, 38.96PPM, DAC3:19604.00, 59.08PPM
2025-12-09T15:47:20,Index:1372, DAC1:63199, 192.12PPM, DAC2:12931, 38.71PPM, DAC3:19460.00, 58.64PPM
2025-12-09T15:47:21,Index:1373, DAC1:63407, 192.76PPM, DAC2:12883, 38.57PPM, DAC3:19428.00, 58.54PPM
2025-12-09T15:47:22,Index:1374, DAC1:63535, 193.15PPM, DAC2:12819, 38.37PPM, DAC3:19524.00, 58.83PPM
2025-12-09T15:47:23,Index:1375, DAC1:63327, 192.51PPM, DAC2:12803, 38.32PPM, DAC3:20244.00, 61.03PPM
2025-12-09T15:47:24,Index:1376, DAC1:63119, 191.88PPM, DAC2:12771, 38.22PPM, DAC3:23381.00, 70.60PPM
2025-12-09T15:47:25,Index:1377, DAC1:63215, 192.17PPM, DAC2:12867, 38.52PPM, DAC3:25254.00, 76.32PPM
2025-12-09T15:47:26,Index:1378, DAC1:63295, 192.41PPM, DAC2:12979, 38.86PPM, DAC3:26582.00, 80.37PPM
2025-12-09T15:47:27,Index:1379, DAC1:63215, 192.17PPM, DAC2:13011, 38.96PPM, DAC3:27302.00, 82.57PPM
2025-12-09T15:47:28,Index:1380, DAC1:63279, 192.37PPM, DAC2:12963, 38.81PPM, DAC3:27718.00, 83.84PPM
2025-12-09T15:47:29,Index:1381, DAC1:63071, 191.73PPM, DAC2:12963, 38.81PPM, DAC3:27622.00, 83.55PPM
2025-12-09T15:47:30,Index:1382, DAC1:63599, 193.34PPM, DAC2:12851, 38.47PPM, DAC3:27638.00, 83.60PPM
2025-12-09T15:47:31,Index:1383, DAC1:64463, 195.98PPM, DAC2:12851, 38.47PPM, DAC3:27590.00, 83.45PPM
2025-12-09T15:47:32,Index:1384, DAC1:65231, 198.32PPM, DAC2:12867, 38.52PPM, DAC3:27238.00, 82.38PPM
2025-12-09T15:47:33,Index:1385, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:27174.00, 82.18PPM
2025-12-09T15:47:34,Index:1386, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:26934.00, 81.45PPM
2025-12-09T15:47:35,Index:1387, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:26822.00, 81.11PPM
2025-12-09T15:47:36,Index:1388, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:26566.00, 80.32PPM
2025-12-09T15:47:37,Index:1389, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:26246.00, 79.35PPM
2025-12-09T15:47:38,Index:1390, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:26038.00, 78.71PPM
2025-12-09T15:47:39,Index:1391, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:25734.00, 77.79PPM
2025-12-09T15:47:40,Index:1392, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:25510.00, 77.10PPM
2025-12-09T15:47:41,Index:1393, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:25398.00, 76.76PPM
2025-12-09T15:47:42,Index:1394, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:28294.00, 85.60PPM
2025-12-09T15:47:43,Index:1395, DAC1:65375, 198.76PPM, DAC2:13011, 38.96PPM, DAC3:31415.00, 95.12PPM
2025-12-09T15:47:44,Index:1396, DAC1:65535, 199.25PPM, DAC2:13315, 39.88PPM, DAC3:34056.00, 103.18PPM
2025-12-09T15:47:45,Index:1397, DAC1:65471, 199.05PPM, DAC2:12627, 37.79PPM, DAC3:35752.00, 108.36PPM
2025-12-09T15:47:46,Index:1398, DAC1:65263, 198.42PPM, DAC2:12963, 38.81PPM, DAC3:36840.00, 111.68PPM
2025-12-09T15:47:47,Index:1399, DAC1:65263, 198.42PPM, DAC2:12883, 38.57PPM, DAC3:37609.00, 114.03PPM
2025-12-09T15:47:48,Index:1400, DAC1:65487, 199.10PPM, DAC2:13043, 39.05PPM, DAC3:37945.00, 115.05PPM
2025-12-09T15:47:49,Index:1401, DAC1:65135, 198.03PPM, DAC2:12835, 38.42PPM, DAC3:37833.00, 114.71PPM
2025-12-09T15:47:50,Index:1402, DAC1:65007, 197.64PPM, DAC2:12883, 38.57PPM, DAC3:37785.00, 114.56PPM
2025-12-09T15:47:51,Index:1403, DAC1:64911, 197.35PPM, DAC2:12995, 38.91PPM, DAC3:37593.00, 113.98PPM
2025-12-09T15:47:52,Index:1404, DAC1:64703, 196.71PPM, DAC2:12995, 38.91PPM, DAC3:37161.00, 112.66PPM
2025-12-09T15:47:53,Index:1405, DAC1:65167, 198.13PPM, DAC2:13011, 38.96PPM, DAC3:36632.00, 111.04PPM
2025-12-09T15:47:54,Index:1406, DAC1:65535, 199.25PPM, DAC2:12915, 38.66PPM, DAC3:36136.00, 109.53PPM
2025-12-09T15:47:55,Index:1407, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:35560.00, 107.77PPM
2025-12-09T15:47:56,Index:1408, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:35016.00, 106.11PPM
2025-12-09T15:47:57,Index:1409, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:34440.00, 104.35PPM
2025-12-09T15:47:58,Index:1410, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:33912.00, 102.74PPM
2025-12-09T15:47:59,Index:1411, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:33464.00, 101.38PPM
2025-12-09T15:48:00,Index:1412, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:33128.00, 100.35PPM
2025-12-09T15:48:01,Index:1413, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:32535.00, 98.54PPM
2025-12-09T15:48:02,Index:1414, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:32231.00, 97.61PPM
2025-12-09T15:48:03,Index:1415, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:31687.00, 95.95PPM
2025-12-09T15:48:04,Index:1416, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:31159.00, 94.34PPM
2025-12-09T15:48:05,Index:1417, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:30775.00, 93.17PPM
2025-12-09T15:48:06,Index:1418, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:30951.00, 93.71PPM
2025-12-09T15:48:07,Index:1419, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:33880.00, 102.65PPM
2025-12-09T15:48:08,Index:1420, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:36921.00, 111.93PPM
2025-12-09T15:48:09,Index:1421, DAC1:65535, 199.25PPM, DAC2:13075, 39.15PPM, DAC3:38585.00, 117.00PPM
2025-12-09T15:48:10,Index:1422, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:39481.00, 119.74PPM
2025-12-09T15:48:11,Index:1423, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:39689.00, 120.37PPM
2025-12-09T15:48:12,Index:1424, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:39625.00, 120.18PPM
2025-12-09T15:48:13,Index:1425, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:39401.00, 119.49PPM
2025-12-09T15:48:14,Index:1426, DAC1:65535, 199.25PPM, DAC2:12915, 38.66PPM, DAC3:38953.00, 118.13PPM
2025-12-09T15:48:15,Index:1427, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:38665.00, 117.25PPM
2025-12-09T15:48:16,Index:1428, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:37993.00, 115.20PPM
2025-12-09T15:48:17,Index:1429, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:37337.00, 113.20PPM
2025-12-09T15:48:18,Index:1430, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:36760.00, 111.43PPM
2025-12-09T15:48:19,Index:1431, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:36264.00, 109.92PPM
2025-12-09T15:48:20,Index:1432, DAC1:65535, 199.25PPM, DAC2:13139, 39.35PPM, DAC3:35640.00, 108.02PPM
2025-12-09T15:48:21,Index:1433, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:35128.00, 106.45PPM
2025-12-09T15:48:22,Index:1434, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:34600.00, 104.84PPM
2025-12-09T15:48:23,Index:1435, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:33960.00, 102.89PPM
2025-12-09T15:48:24,Index:1436, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:33528.00, 101.57PPM
2025-12-09T15:48:25,Index:1437, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:33048.00, 100.11PPM
2025-12-09T15:48:26,Index:1438, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:32391.00, 98.10PPM
2025-12-09T15:48:27,Index:1439, DAC1:65535, 199.25PPM, DAC2:12643, 37.83PPM, DAC3:31975.00, 96.83PPM
2025-12-09T15:48:28,Index:1440, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:31895.00, 96.59PPM
2025-12-09T15:48:29,Index:1441, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:31911.00, 96.64PPM
2025-12-09T15:48:30,Index:1442, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:31847.00, 96.44PPM
2025-12-09T15:48:31,Index:1443, DAC1:65535, 199.25PPM, DAC2:13075, 39.15PPM, DAC3:31655.00, 95.85PPM
2025-12-09T15:48:32,Index:1444, DAC1:65535, 199.25PPM, DAC2:13251, 39.69PPM, DAC3:31287.00, 94.73PPM
2025-12-09T15:48:33,Index:1445, DAC1:65535, 199.25PPM, DAC2:13475, 40.37PPM, DAC3:30887.00, 93.51PPM
2025-12-09T15:48:34,Index:1446, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:30455.00, 92.19PPM
2025-12-09T15:48:35,Index:1447, DAC1:65535, 199.25PPM, DAC2:12835, 38.42PPM, DAC3:30151.00, 91.26PPM
2025-12-09T15:48:36,Index:1448, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:29655.00, 89.75PPM
2025-12-09T15:48:37,Index:1449, DAC1:65535, 199.25PPM, DAC2:12691, 37.98PPM, DAC3:29351.00, 88.82PPM
2025-12-09T15:48:38,Index:1450, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:28903.00, 87.46PPM
2025-12-09T15:48:39,Index:1451, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:28807.00, 87.16PPM
2025-12-09T15:48:40,Index:1452, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:28118.00, 85.06PPM
2025-12-09T15:48:41,Index:1453, DAC1:65535, 199.25PPM, DAC2:13075, 39.15PPM, DAC3:27862.00, 84.28PPM
2025-12-09T15:48:42,Index:1454, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:27494.00, 83.16PPM
2025-12-09T15:48:43,Index:1455, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:27174.00, 82.18PPM
2025-12-09T15:48:44,Index:1456, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:26854.00, 81.20PPM
2025-12-09T15:48:45,Index:1457, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:26582.00, 80.37PPM
2025-12-09T15:48:46,Index:1458, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:26294.00, 79.49PPM
2025-12-09T15:48:47,Index:1459, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:25830.00, 78.08PPM
2025-12-09T15:48:48,Index:1460, DAC1:65535, 199.25PPM, DAC2:13075, 39.15PPM, DAC3:25622.00, 77.44PPM
2025-12-09T15:48:49,Index:1461, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:25270.00, 76.37PPM
2025-12-09T15:48:50,Index:1462, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:25110.00, 75.88PPM
2025-12-09T15:48:51,Index:1463, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:24838.00, 75.05PPM
2025-12-09T15:48:52,Index:1464, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:25958.00, 78.47PPM
2025-12-09T15:48:53,Index:1465, DAC1:65535, 199.25PPM, DAC2:12755, 38.18PPM, DAC3:28695.00, 86.82PPM
2025-12-09T15:48:54,Index:1466, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:30663.00, 92.83PPM
2025-12-09T15:48:55,Index:1467, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:31815.00, 96.34PPM
2025-12-09T15:48:56,Index:1468, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:32423.00, 98.20PPM
2025-12-09T15:48:57,Index:1469, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:32583.00, 98.69PPM
2025-12-09T15:48:58,Index:1470, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:32583.00, 98.69PPM
2025-12-09T15:48:59,Index:1471, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:32439.00, 98.25PPM
2025-12-09T15:49:00,Index:1472, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:32167.00, 97.42PPM
2025-12-09T15:49:01,Index:1473, DAC1:65535, 199.25PPM, DAC2:13187, 39.49PPM, DAC3:31671.00, 95.90PPM
2025-12-09T15:49:02,Index:1474, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:31287.00, 94.73PPM
2025-12-09T15:49:03,Index:1475, DAC1:65535, 199.25PPM, DAC2:12915, 38.66PPM, DAC3:30967.00, 93.76PPM
2025-12-09T15:49:04,Index:1476, DAC1:65535, 199.25PPM, DAC2:13107, 39.25PPM, DAC3:30375.00, 91.95PPM
2025-12-09T15:49:05,Index:1477, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:30183.00, 91.36PPM
2025-12-09T15:49:06,Index:1478, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:29879.00, 90.43PPM
2025-12-09T15:49:07,Index:1479, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:29495.00, 89.26PPM
2025-12-09T15:49:08,Index:1480, DAC1:65535, 199.25PPM, DAC2:12915, 38.66PPM, DAC3:28951.00, 87.60PPM
2025-12-09T15:49:09,Index:1481, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:28646.00, 86.67PPM
2025-12-09T15:49:10,Index:1482, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:28182.00, 85.26PPM
2025-12-09T15:49:11,Index:1483, DAC1:65535, 199.25PPM, DAC2:12659, 37.88PPM, DAC3:27990.00, 84.67PPM
2025-12-09T15:49:12,Index:1484, DAC1:65535, 199.25PPM, DAC2:12707, 38.03PPM, DAC3:27750.00, 83.94PPM
2025-12-09T15:49:13,Index:1485, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:27398.00, 82.86PPM
2025-12-09T15:49:14,Index:1486, DAC1:65535, 199.25PPM, DAC2:12835, 38.42PPM, DAC3:26982.00, 81.59PPM
2025-12-09T15:49:15,Index:1487, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:26710.00, 80.76PPM
2025-12-09T15:49:16,Index:1488, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:26502.00, 80.13PPM
2025-12-09T15:49:17,Index:1489, DAC1:65535, 199.25PPM, DAC2:12755, 38.18PPM, DAC3:26278.00, 79.45PPM
2025-12-09T15:49:18,Index:1490, DAC1:65535, 199.25PPM, DAC2:12707, 38.03PPM, DAC3:26006.00, 78.62PPM
2025-12-09T15:49:19,Index:1491, DAC1:65503, 199.15PPM, DAC2:12643, 37.83PPM, DAC3:25622.00, 77.44PPM
2025-12-09T15:49:20,Index:1492, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:25350.00, 76.61PPM
2025-12-09T15:49:21,Index:1493, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:25174.00, 76.08PPM
2025-12-09T15:49:22,Index:1494, DAC1:65535, 199.25PPM, DAC2:12691, 37.98PPM, DAC3:24806.00, 74.95PPM
2025-12-09T15:49:23,Index:1495, DAC1:65535, 199.25PPM, DAC2:12739, 38.13PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:49:36,Index:1496, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:49:37,Index:1497, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:24261.00, 73.29PPM
2025-12-09T15:49:38,Index:1498, DAC1:65535, 199.25PPM, DAC2:12787, 38.27PPM, DAC3:24005.00, 72.51PPM
2025-12-09T15:49:39,Index:1499, DAC1:65535, 199.25PPM, DAC2:12739, 38.13PPM, DAC3:23893.00, 72.17PPM
2025-12-09T15:49:40,Index:1512, DAC1:65535, 199.25PPM, DAC2:13219, 39.59PPM, DAC3:30007.00, 90.83PPM
2025-12-09T15:49:41,Index:1513, DAC1:65535, 199.25PPM, DAC2:12723, 38.08PPM, DAC3:30119.00, 91.17PPM
2025-12-09T15:49:42,Index:1514, DAC1:65535, 199.25PPM, DAC2:12611, 37.74PPM, DAC3:30295.00, 91.70PPM
2025-12-09T15:49:43,Index:1515, DAC1:65535, 199.25PPM, DAC2:12595, 37.69PPM, DAC3:30295.00, 91.70PPM
2025-12-09T15:49:44,Index:1516, DAC1:65535, 199.25PPM, DAC2:12691, 37.98PPM, DAC3:30183.00, 91.36PPM
2025-12-09T15:49:45,Index:1517, DAC1:65535, 199.25PPM, DAC2:12771, 38.22PPM, DAC3:30023.00, 90.87PPM
2025-12-09T15:49:46,Index:1518, DAC1:65535, 199.25PPM, DAC2:12739, 38.13PPM, DAC3:29735.00, 90.00PPM
2025-12-09T15:49:47,Index:1519, DAC1:65535, 199.25PPM, DAC2:12611, 37.74PPM, DAC3:29447.00, 89.12PPM
2025-12-09T15:49:48,Index:1520, DAC1:65535, 199.25PPM, DAC2:12627, 37.79PPM, DAC3:29447.00, 89.12PPM
2025-12-09T15:49:49,Index:1521, DAC1:65535, 199.25PPM, DAC2:12595, 37.69PPM, DAC3:29255.00, 88.53PPM
2025-12-09T15:49:50,Index:1522, DAC1:65535, 199.25PPM, DAC2:12611, 37.74PPM, DAC3:29031.00, 87.85PPM
2025-12-09T15:49:51,Index:1523, DAC1:65535, 199.25PPM, DAC2:12739, 38.13PPM, DAC3:28839.00, 87.26PPM
2025-12-09T15:49:52,Index:1524, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:28550.00, 86.38PPM
2025-12-09T15:49:53,Index:1525, DAC1:65535, 199.25PPM, DAC2:12755, 38.18PPM, DAC3:28102.00, 85.01PPM
2025-12-09T15:49:54,Index:1526, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:27798.00, 84.08PPM
2025-12-09T15:49:55,Index:1527, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:27398.00, 82.86PPM
2025-12-09T15:49:56,Index:1528, DAC1:65535, 199.25PPM, DAC2:12835, 38.42PPM, DAC3:27110.00, 81.98PPM
2025-12-09T15:49:57,Index:1529, DAC1:65535, 199.25PPM, DAC2:12835, 38.42PPM, DAC3:26806.00, 81.06PPM
2025-12-09T15:49:58,Index:1530, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:26342.00, 79.64PPM
2025-12-09T15:49:59,Index:1531, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:26118.00, 78.96PPM
2025-12-09T15:50:00,Index:1532, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:25766.00, 77.88PPM
2025-12-09T15:50:01,Index:1533, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:25494.00, 77.05PPM
2025-12-09T15:50:02,Index:1534, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:25126.00, 75.93PPM
2025-12-09T15:50:03,Index:1535, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:24998.00, 75.54PPM
2025-12-09T15:50:04,Index:1536, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:24582.00, 74.27PPM
2025-12-09T15:50:05,Index:1537, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:24549.00, 74.17PPM
2025-12-09T15:50:06,Index:1538, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:24277.00, 73.34PPM
2025-12-09T15:50:07,Index:1539, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:23941.00, 72.31PPM
2025-12-09T15:50:08,Index:1540, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:23813.00, 71.92PPM
2025-12-09T15:50:09,Index:1541, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:23509.00, 70.99PPM
2025-12-09T15:50:10,Index:1542, DAC1:65535, 199.25PPM, DAC2:12915, 38.66PPM, DAC3:23317.00, 70.41PPM
2025-12-09T15:50:11,Index:1543, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:23077.00, 69.68PPM
2025-12-09T15:50:12,Index:1544, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:22885.00, 69.09PPM
2025-12-09T15:50:13,Index:1545, DAC1:65535, 199.25PPM, DAC2:12771, 38.22PPM, DAC3:22613.00, 68.26PPM
2025-12-09T15:50:14,Index:1546, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:22917.00, 69.19PPM
2025-12-09T15:50:15,Index:1547, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:24854.00, 75.10PPM
2025-12-09T15:50:16,Index:1548, DAC1:65535, 199.25PPM, DAC2:13091, 39.20PPM, DAC3:26646.00, 80.57PPM
2025-12-09T15:50:17,Index:1549, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:27990.00, 84.67PPM
2025-12-09T15:50:18,Index:1550, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:28679.00, 86.77PPM
2025-12-09T15:50:19,Index:1551, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:28887.00, 87.41PPM
2025-12-09T15:50:20,Index:1552, DAC1:65535, 199.25PPM, DAC2:12851, 38.47PPM, DAC3:29095.00, 88.04PPM
2025-12-09T15:50:21,Index:1553, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:28967.00, 87.65PPM
2025-12-09T15:50:22,Index:1554, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:28679.00, 86.77PPM
2025-12-09T15:50:23,Index:1555, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:28598.00, 86.53PPM
2025-12-09T15:50:24,Index:1556, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:28214.00, 85.35PPM
2025-12-09T15:50:25,Index:1557, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:27990.00, 84.67PPM
2025-12-09T15:50:26,Index:1558, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:27686.00, 83.74PPM
2025-12-09T15:50:27,Index:1559, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:27382.00, 82.81PPM
2025-12-09T15:50:28,Index:1560, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:26918.00, 81.40PPM
2025-12-09T15:50:29,Index:1561, DAC1:65535, 199.25PPM, DAC2:12851, 38.47PPM, DAC3:26646.00, 80.57PPM
2025-12-09T15:50:30,Index:1562, DAC1:65535, 199.25PPM, DAC2:12851, 38.47PPM, DAC3:26262.00, 79.40PPM
2025-12-09T15:50:31,Index:1563, DAC1:65535, 199.25PPM, DAC2:12851, 38.47PPM, DAC3:26006.00, 78.62PPM
2025-12-09T15:50:32,Index:1564, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:25622.00, 77.44PPM
2025-12-09T15:50:33,Index:1565, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:25382.00, 76.71PPM
2025-12-09T15:50:34,Index:1566, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:25030.00, 75.64PPM
2025-12-09T15:50:35,Index:1567, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:24886.00, 75.20PPM
2025-12-09T15:50:36,Index:1568, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:50:37,Index:1569, DAC1:65535, 199.25PPM, DAC2:12851, 38.47PPM, DAC3:24549.00, 74.17PPM
2025-12-09T15:50:38,Index:1570, DAC1:65535, 199.25PPM, DAC2:12835, 38.42PPM, DAC3:24213.00, 73.14PPM
2025-12-09T15:50:39,Index:1571, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:24133.00, 72.90PPM
2025-12-09T15:50:40,Index:1572, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:23765.00, 71.78PPM
2025-12-09T15:50:41,Index:1573, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:23733.00, 71.68PPM
2025-12-09T15:50:42,Index:1574, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:23477.00, 70.90PPM
2025-12-09T15:50:43,Index:1575, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:23221.00, 70.12PPM
