Timestamp,DNEpct Cell 1 Temp,DNEpct Cell 3 Temp,DNEpct Cell 5 Temp,DNEpct Cell 7 Temp,35pct Cell 10 Temp,35pct Cell 12 Temp,30pct Cell 14 Temp,30pct Cell 16 Temp
09-05-2025-Fri 17-22-37-PM,-2.718,-1.527,-0.228,-0.821,-2.713,-1.393,-0.609,-1.628
09-05-2025-Fri 17-22-39-PM,-2.735,-1.55,-0.24,-0.855,-2.724,-1.393,-0.62,-1.662
09-05-2025-Fri 17-22-41-PM,-2.718,-1.55,-0.262,-0.844,-2.713,-1.415,-0.631,-1.645
09-05-2025-Fri 17-22-44-PM,-2.769,-1.583,-0.262,-0.855,-2.758,-1.427,-0.643,-1.662
09-05-2025-Fri 17-22-46-PM,-2.785,-1.572,-0.251,-0.855,-2.769,-1.415,-0.643,-1.662
09-05-2025-Fri 17-22-48-PM,-2.769,-1.606,-0.307,-0.866,-2.758,-1.471,-0.654,-1.678
09-05-2025-Fri 17-22-51-PM,-2.769,-1.606,-0.307,-0.889,-2.758,-1.46,-0.665,-1.695
09-05-2025-Fri 17-22-53-PM,-2.769,-1.594,-0.307,-0.9,-2.769,-1.471,-0.687,-1.712
09-05-2025-Fri 17-22-56-PM,-2.785,-1.594,-0.307,-0.922,-2.78,-1.46,-0.699,-1.729
09-05-2025-Fri 17-22-58-PM,-2.769,-1.594,-0.318,-0.922,-2.769,-1.471,-0.699,-1.729
09-05-2025-Fri 17-23-00-PM,-2.819,-1.594,-0.296,-0.934,-2.802,-1.449,-0.721,-1.745
09-05-2025-Fri 17-23-03-PM,-2.802,-1.639,-0.363,-0.956,-2.802,-1.516,-0.732,-1.762
09-05-2025-Fri 17-23-05-PM,-2.819,-1.673,-0.374,-0.956,-2.813,-1.538,-0.732,-1.779
09-05-2025-Fri 17-23-07-PM,-2.785,-1.639,-0.386,-0.979,-2.791,-1.527,-0.766,-1.779
09-05-2025-Fri 17-23-10-PM,-2.819,-1.65,-0.374,-0.967,-2.813,-1.527,-0.755,-1.779
09-05-2025-Fri 17-23-12-PM,-2.886,-1.695,-0.386,-0.99,-2.869,-1.538,-0.766,-1.796
09-05-2025-Fri 17-23-15-PM,-2.886,-1.684,-0.374,-0.99,-2.869,-1.527,-0.766,-1.796
09-05-2025-Fri 17-23-17-PM,-2.836,-1.684,-0.43,-1.023,-2.836,-1.572,-0.799,-1.829
09-05-2025-Fri 17-23-19-PM,-2.903,-1.729,-0.43,-1.034,-2.892,-1.572,-0.81,-1.829
09-05-2025-Fri 17-23-22-PM,-2.886,-1.706,-0.43,-1.034,-2.869,-1.572,-0.821,-1.846
09-05-2025-Fri 17-23-24-PM,-2.886,-1.74,-0.452,-1.034,-2.881,-1.594,-0.822,-1.829
09-05-2025-Fri 17-23-27-PM,-2.903,-1.74,-0.464,-1.045,-2.892,-1.605,-0.833,-1.846
09-05-2025-Fri 17-23-29-PM,-2.936,-1.773,-0.475,-1.057,-2.914,-1.617,-0.844,-1.863
09-05-2025-Fri 17-23-31-PM,-2.903,-1.762,-0.497,-1.068,-2.892,-1.628,-0.855,-1.863
09-05-2025-Fri 17-23-34-PM,-2.97,-1.807,-0.497,-1.068,-2.948,-1.639,-0.855,-1.863
09-05-2025-Fri 17-23-36-PM,-2.953,-1.796,-0.508,-1.09,-2.936,-1.65,-0.878,-1.896
09-05-2025-Fri 17-23-39-PM,-2.953,-1.773,-0.486,-1.101,-2.936,-1.617,-0.888,-1.896
09-05-2025-Fri 17-23-41-PM,-2.936,-1.784,-0.519,-1.123,-2.925,-1.65,-0.9,-1.93
09-05-2025-Fri 17-23-43-PM,-2.936,-1.807,-0.542,-1.134,-2.936,-1.684,-0.922,-1.947
09-05-2025-Fri 17-23-46-PM,-3.02,-1.852,-0.564,-1.123,-2.992,-1.695,-0.922,-1.913
09-05-2025-Fri 17-23-48-PM,-2.936,-1.818,-0.564,-1.135,-2.948,-1.706,-0.922,-1.93
09-05-2025-Fri 17-23-50-PM,-2.97,-1.829,-0.575,-1.157,-2.959,-1.695,-0.933,-1.947
09-05-2025-Fri 17-23-53-PM,-3.003,-1.863,-0.586,-1.179,-2.992,-1.717,-0.956,-1.98
09-05-2025-Fri 17-23-57-PM,-3.003,-1.874,-0.598,-1.18,-3.004,-1.729,-0.967,-1.964
09-05-2025-Fri 17-23-59-PM,-3.003,-1.874,-0.62,-1.191,-2.992,-1.74,-0.978,-1.98
09-05-2025-Fri 17-24-01-PM,-3.02,-1.874,-0.62,-1.213,-3.015,-1.74,-1.001,-1.997
09-05-2025-Fri 17-24-04-PM,-3.037,-1.885,-0.631,-1.224,-3.015,-1.74,-1.001,-2.014
09-05-2025-Fri 17-24-06-PM,-3.054,-1.919,-0.654,-1.236,-3.037,-1.773,-1.023,-2.031
09-05-2025-Fri 17-24-08-PM,-3.071,-1.919,-0.654,-1.247,-3.048,-1.762,-1.034,-2.031
09-05-2025-Fri 17-24-11-PM,-3.02,-1.896,-0.665,-1.247,-3.015,-1.773,-1.034,-2.031
09-05-2025-Fri 17-24-13-PM,-3.037,-1.919,-0.676,-1.258,-3.026,-1.785,-1.045,-2.047
09-05-2025-Fri 17-24-15-PM,-3.071,-1.93,-0.676,-1.269,-3.059,-1.796,-1.057,-2.064
09-05-2025-Fri 17-24-18-PM,-3.071,-1.93,-0.676,-1.258,-3.059,-1.796,-1.045,-2.048
09-05-2025-Fri 17-24-20-PM,-3.071,-1.93,-0.698,-1.28,-3.048,-1.796,-1.067,-2.064
09-05-2025-Fri 17-24-23-PM,-3.071,-1.941,-0.709,-1.28,-3.059,-1.818,-1.079,-2.064
09-05-2025-Fri 17-24-25-PM,-3.087,-1.963,-0.732,-1.314,-3.071,-1.829,-1.101,-2.098
09-05-2025-Fri 17-24-27-PM,-3.087,-1.963,-0.732,-1.314,-3.082,-1.84,-1.112,-2.098
09-05-2025-Fri 17-24-30-PM,-3.104,-1.997,-0.765,-1.325,-3.093,-1.874,-1.112,-2.115
09-05-2025-Fri 17-24-32-PM,-3.104,-1.997,-0.765,-1.325,-3.082,-1.863,-1.112,-2.115
09-05-2025-Fri 17-24-34-PM,-3.138,-2.031,-0.788,-1.336,-3.115,-1.885,-1.124,-2.115
09-05-2025-Fri 17-24-37-PM,-3.138,-1.997,-0.777,-1.359,-3.115,-1.863,-1.146,-2.131
09-05-2025-Fri 17-24-39-PM,-3.104,-2.008,-0.799,-1.37,-3.104,-1.896,-1.157,-2.148
09-05-2025-Fri 17-24-42-PM,-3.121,-2.031,-0.822,-1.381,-3.115,-1.908,-1.18,-2.148
09-05-2025-Fri 17-24-44-PM,-3.138,-2.064,-0.844,-1.381,-3.115,-1.93,-1.18,-2.165
09-05-2025-Fri 17-24-46-PM,-3.138,-2.031,-0.833,-1.392,-3.127,-1.919,-1.191,-2.165
09-05-2025-Fri 17-24-49-PM,-3.154,-2.075,-0.844,-1.403,-3.149,-1.941,-1.191,-2.182
09-05-2025-Fri 17-24-51-PM,-3.171,-2.042,-0.811,-1.403,-3.16,-1.908,-1.191,-2.182
09-05-2025-Fri 17-24-53-PM,-3.171,-2.064,-0.855,-1.437,-3.16,-1.93,-1.235,-2.198
09-05-2025-Fri 17-24-56-PM,-3.154,-2.053,-0.844,-1.425,-3.149,-1.93,-1.224,-2.198
09-05-2025-Fri 17-24-58-PM,-3.171,-2.12,-0.911,-1.448,-3.16,-1.997,-1.246,-2.232
09-05-2025-Fri 17-25-00-PM,-3.171,-2.064,-0.866,-1.437,-3.16,-1.941,-1.235,-2.198
09-05-2025-Fri 17-25-03-PM,-3.205,-2.12,-0.911,-1.448,-3.182,-1.986,-1.246,-2.215
09-05-2025-Fri 17-25-05-PM,-3.222,-2.12,-0.9,-1.459,-3.194,-1.975,-1.258,-2.232
09-05-2025-Fri 17-25-08-PM,-3.188,-2.12,-0.911,-1.459,-3.182,-1.997,-1.258,-2.232
09-05-2025-Fri 17-25-10-PM,-3.154,-2.087,-0.911,-1.47,-3.16,-1.997,-1.269,-2.249
09-05-2025-Fri 17-25-13-PM,-3.205,-2.142,-0.933,-1.493,-3.205,-2.019,-1.291,-2.266
09-05-2025-Fri 17-25-15-PM,-3.289,-2.187,-0.933,-1.47,-3.261,-2.019,-1.28,-2.232
09-05-2025-Fri 17-25-17-PM,-3.255,-2.187,-0.956,-1.504,-3.238,-2.042,-1.303,-2.282
09-05-2025-Fri 17-25-20-PM,-3.222,-2.198,-0.9,-1.292,-3.227,-2.031,-1.101,-2.014
09-05-2025-Fri 17-25-22-PM,-3.272,-2.165,-0.9,-1.437,-3.238,-1.997,-1.213,-2.215
09-05-2025-Fri 17-25-25-PM,-3.222,-2.142,-0.912,-1.404,-3.205,-1.964,-1.18,-2.098
09-05-2025-Fri 17-25-27-PM,-3.188,-2.187,-0.957,-1.426,-3.194,-2.019,-1.18,-2.131
09-05-2025-Fri 17-25-29-PM,-3.222,-2.187,-0.844,-1.414,-3.238,-1.975,-1.123,-2.182
09-05-2025-Fri 17-25-32-PM,-3.238,-2.198,-0.967,-1.504,-3.227,-2.053,-1.291,-2.282
09-05-2025-Fri 17-25-34-PM,-3.205,-2.154,-0.945,-1.493,-3.216,-2.042,-1.303,-2.266
09-05-2025-Fri 17-25-36-PM,-3.188,-2.165,-0.978,-1.515,-3.194,-2.053,-1.314,-2.282
09-05-2025-Fri 17-25-39-PM,-3.222,-2.198,-1.001,-1.527,-3.216,-2.064,-1.326,-2.282
09-05-2025-Fri 17-25-41-PM,-3.238,-2.187,-1.001,-1.527,-3.227,-2.064,-1.337,-2.282
09-05-2025-Fri 17-25-43-PM,-3.255,-2.21,-1.013,-1.561,-3.25,-2.075,-1.359,-2.316
09-05-2025-Fri 17-25-46-PM,-3.238,-2.187,-1.001,-1.549,-3.238,-2.075,-1.359,-2.316
09-05-2025-Fri 17-25-48-PM,-3.289,-2.198,-0.99,-1.561,-3.272,-2.053,-1.359,-2.316
09-05-2025-Fri 17-25-51-PM,-3.305,-2.254,-1.035,-1.572,-3.294,-2.109,-1.382,-2.333
09-05-2025-Fri 17-25-53-PM,-3.289,-2.254,-1.057,-1.583,-3.283,-2.131,-1.393,-2.349
09-05-2025-Fri 17-25-55-PM,-3.322,-2.288,-1.08,-1.594,-3.305,-2.142,-1.404,-2.349
09-05-2025-Fri 17-25-58-PM,-3.289,-2.232,-1.057,-1.594,-3.272,-2.109,-1.404,-2.349
09-05-2025-Fri 17-26-00-PM,-3.322,-2.277,-1.08,-1.617,-3.305,-2.131,-1.427,-2.366
09-05-2025-Fri 17-26-02-PM,-3.289,-2.243,-1.069,-1.617,-3.272,-2.12,-1.415,-2.383
09-05-2025-Fri 17-26-05-PM,-3.322,-2.277,-1.069,-1.617,-3.317,-2.131,-1.415,-2.366
09-05-2025-Fri 17-26-07-PM,-3.356,-2.299,-1.102,-1.628,-3.328,-2.154,-1.438,-2.383
09-05-2025-Fri 17-26-12-PM,-3.356,-2.31,-1.113,-1.639,-3.339,-2.165,-1.449,-2.383
09-05-2025-Fri 17-26-17-PM,-3.339,-2.321,-1.158,-1.673,-3.328,-2.198,-1.482,-2.417
09-05-2025-Fri 17-26-19-PM,-3.356,-2.333,-1.158,-1.684,-3.339,-2.198,-1.482,-2.433
09-05-2025-Fri 17-26-22-PM,-3.356,-2.333,-1.147,-1.684,-3.35,-2.198,-1.482,-2.433
09-05-2025-Fri 17-26-24-PM,-3.423,-2.377,-1.169,-1.706,-3.395,-2.21,-1.505,-2.45
09-05-2025-Fri 17-26-26-PM,-3.423,-2.422,-1.225,-1.706,-3.395,-2.266,-1.516,-2.45
09-05-2025-Fri 17-26-29-PM,-3.406,-2.377,-1.192,-1.706,-3.384,-2.232,-1.516,-2.45
09-05-2025-Fri 17-26-31-PM,-3.373,-2.366,-1.214,-1.729,-3.361,-2.243,-1.538,-2.467
09-05-2025-Fri 17-26-34-PM,-3.373,-2.377,-1.225,-1.729,-3.373,-2.265,-1.538,-2.467
09-05-2025-Fri 17-26-36-PM,-3.44,-2.411,-1.236,-1.729,-3.417,-2.277,-1.561,-2.467
09-05-2025-Fri 17-26-38-PM,-3.406,-2.377,-1.225,-1.74,-3.395,-2.265,-1.561,-2.484
09-05-2025-Fri 17-26-41-PM,-3.44,-2.422,-1.236,-1.762,-3.417,-2.265,-1.572,-2.5
09-05-2025-Fri 17-26-43-PM,-3.44,-2.4,-1.225,-1.751,-3.417,-2.254,-1.572,-2.484
09-05-2025-Fri 17-26-46-PM,-3.389,-2.4,-1.259,-1.773,-3.384,-2.288,-1.583,-2.517
09-05-2025-Fri 17-26-48-PM,-3.373,-2.389,-1.27,-1.784,-3.373,-2.288,-1.594,-2.517
09-05-2025-Fri 17-26-50-PM,-3.373,-2.411,-1.292,-1.796,-3.373,-2.31,-1.594,-2.534
09-05-2025-Fri 17-26-53-PM,-3.423,-2.433,-1.303,-1.807,-3.406,-2.31,-1.617,-2.534
09-05-2025-Fri 17-26-55-PM,-3.456,-2.444,-1.281,-1.796,-3.44,-2.299,-1.617,-2.517
09-05-2025-Fri 17-26-58-PM,-3.473,-2.456,-1.292,-1.818,-3.451,-2.31,-1.628,-2.551
09-05-2025-Fri 17-27-00-PM,-3.473,-2.5,-1.326,-1.829,-3.462,-2.355,-1.628,-2.568
09-05-2025-Fri 17-27-02-PM,-3.44,-2.433,-1.315,-1.84,-3.428,-2.321,-1.65,-2.568
09-05-2025-Fri 17-27-05-PM,-3.44,-2.456,-1.326,-1.829,-3.428,-2.344,-1.639,-2.568
09-05-2025-Fri 17-27-07-PM,-3.473,-2.467,-1.337,-1.852,-3.462,-2.355,-1.673,-2.584
09-05-2025-Fri 17-27-10-PM,-3.473,-2.478,-1.359,-1.863,-3.462,-2.366,-1.684,-2.584
09-05-2025-Fri 17-27-12-PM,-3.44,-2.456,-1.348,-1.852,-3.44,-2.366,-1.673,-2.584
09-05-2025-Fri 17-27-15-PM,-3.524,-2.534,-1.371,-1.863,-3.496,-2.377,-1.684,-2.584
09-05-2025-Fri 17-27-17-PM,-3.473,-2.467,-1.348,-1.863,-3.462,-2.366,-1.684,-2.601
09-05-2025-Fri 17-27-19-PM,-3.507,-2.523,-1.371,-1.874,-3.496,-2.389,-1.684,-2.601
09-05-2025-Fri 17-27-22-PM,-3.507,-2.5,-1.382,-1.885,-3.484,-2.377,-1.706,-2.601
09-05-2025-Fri 17-27-24-PM,-3.49,-2.489,-1.371,-1.896,-3.473,-2.366,-1.717,-2.618
09-05-2025-Fri 17-27-26-PM,-3.507,-2.512,-1.382,-1.919,-3.496,-2.389,-1.729,-2.651
09-05-2025-Fri 17-27-29-PM,-3.557,-2.579,-1.415,-1.907,-3.529,-2.422,-1.717,-2.635
09-05-2025-Fri 17-27-31-PM,-3.54,-2.534,-1.415,-1.93,-3.518,-2.411,-1.751,-2.651
09-05-2025-Fri 17-27-33-PM,-3.523,-2.523,-1.415,-1.941,-3.507,-2.4,-1.762,-2.651
09-05-2025-Fri 17-27-36-PM,-3.574,-2.568,-1.427,-1.941,-3.54,-2.422,-1.751,-2.668
09-05-2025-Fri 17-27-38-PM,-3.54,-2.579,-1.46,-1.952,-3.518,-2.444,-1.762,-2.668
09-05-2025-Fri 17-27-40-PM,-3.574,-2.556,-1.427,-1.952,-3.54,-2.411,-1.762,-2.668
09-05-2025-Fri 17-27-43-PM,-3.523,-2.567,-1.46,-1.941,-3.518,-2.456,-1.773,-2.651
09-05-2025-Fri 17-27-45-PM,-3.507,-2.523,-1.438,-1.963,-3.507,-2.422,-1.773,-2.668
09-05-2025-Fri 17-27-48-PM,-3.557,-2.59,-1.471,-1.975,-3.54,-2.456,-1.796,-2.685
09-05-2025-Fri 17-27-50-PM,-3.607,-2.612,-1.46,-1.986,-3.574,-2.444,-1.796,-2.702
09-05-2025-Fri 17-27-53-PM,-3.54,-2.612,-1.505,-1.975,-3.54,-2.5,-1.796,-2.685
09-05-2025-Fri 17-27-55-PM,-3.607,-2.635,-1.505,-1.997,-3.585,-2.489,-1.807,-2.702
09-05-2025-Fri 17-27-57-PM,-3.607,-2.635,-1.516,-2.019,-3.585,-2.489,-1.829,-2.719
09-05-2025-Fri 17-28-00-PM,-3.557,-2.601,-1.516,-2.008,-3.551,-2.5,-1.84,-2.719
09-05-2025-Fri 17-28-02-PM,-3.607,-2.635,-1.516,-2.019,-3.596,-2.5,-1.84,-2.719
09-05-2025-Fri 17-28-05-PM,-3.591,-2.612,-1.516,-2.042,-3.574,-2.489,-1.852,-2.752
09-05-2025-Fri 17-28-07-PM,-3.624,-2.69,-1.561,-2.019,-3.607,-2.545,-1.852,-2.719
09-05-2025-Fri 17-28-09-PM,-3.641,-2.702,-1.572,-2.031,-3.619,-2.556,-1.852,-2.735
09-05-2025-Fri 17-28-12-PM,-3.624,-2.668,-1.572,-2.053,-3.596,-2.534,-1.863,-2.752
09-05-2025-Fri 17-28-14-PM,-3.624,-2.668,-1.572,-2.053,-3.596,-2.534,-1.874,-2.752
09-05-2025-Fri 17-28-16-PM,-3.624,-2.691,-1.583,-2.064,-3.607,-2.556,-1.874,-2.769
09-05-2025-Fri 17-28-19-PM,-3.658,-2.69,-1.583,-2.075,-3.641,-2.556,-1.896,-2.769
09-05-2025-Fri 17-28-21-PM,-3.658,-2.702,-1.572,-2.075,-3.652,-2.567,-1.896,-2.786
09-05-2025-Fri 17-28-24-PM,-3.691,-2.746,-1.606,-2.098,-3.686,-2.601,-1.919,-2.802
09-05-2025-Fri 17-28-26-PM,-3.708,-2.769,-1.617,-2.12,-3.708,-2.623,-1.93,-2.836
09-05-2025-Fri 17-28-29-PM,-3.758,-2.769,-1.617,-2.142,-3.764,-2.635,-1.963,-2.853
09-05-2025-Fri 17-28-31-PM,-3.741,-2.791,-1.673,-2.176,-3.764,-2.69,-1.997,-2.886
09-05-2025-Fri 17-28-33-PM,-3.775,-2.825,-1.684,-2.187,-3.797,-2.713,-2.019,-2.903
09-05-2025-Fri 17-28-36-PM,-3.825,-2.847,-1.706,-2.221,-3.842,-2.735,-2.053,-2.937
09-05-2025-Fri 17-28-38-PM,-3.859,-2.869,-1.695,-2.221,-3.876,-2.746,-2.053,-2.953
09-05-2025-Fri 17-28-41-PM,-3.842,-2.881,-1.751,-2.254,-3.864,-2.78,-2.075,-2.97
09-05-2025-Fri 17-28-43-PM,-3.876,-2.925,-1.785,-2.277,-3.909,-2.836,-2.109,-3.004
09-05-2025-Fri 17-28-45-PM,-3.926,-2.981,-1.807,-2.288,-3.943,-2.858,-2.12,-3.02
09-05-2025-Fri 17-28-48-PM,-4.01,-3.004,-1.717,-2.187,-4.01,-2.825,-1.997,-2.937
09-05-2025-Fri 17-28-50-PM,-3.976,-2.981,-1.829,-2.31,-3.987,-2.881,-2.165,-3.037
09-05-2025-Fri 17-28-52-PM,-3.993,-3.004,-1.829,-2.254,-4.021,-2.914,-2.109,-2.97
09-05-2025-Fri 17-28-55-PM,-3.993,-2.992,-1.773,-2.288,-4.021,-2.858,-2.098,-3.02
09-05-2025-Fri 17-28-57-PM,-4.043,-3.071,-1.852,-2.366,-4.088,-2.959,-2.198,-3.121
09-05-2025-Fri 17-28-59-PM,-4.094,-3.071,-1.863,-2.411,-4.122,-2.948,-2.243,-3.155
09-05-2025-Fri 17-29-02-PM,-4.144,-3.093,-1.874,-2.433,-4.166,-2.97,-2.265,-3.188
09-05-2025-Fri 17-29-04-PM,-4.177,-3.138,-1.919,-2.467,-4.2,-3.026,-2.31,-3.239
09-05-2025-Fri 17-29-07-PM,-4.194,-3.138,-1.93,-2.478,-4.211,-3.026,-2.31,-3.239
09-05-2025-Fri 17-29-09-PM,-4.244,-3.171,-1.941,-2.511,-4.267,-3.048,-2.344,-3.272
09-05-2025-Fri 17-29-11-PM,-4.278,-3.194,-1.975,-2.545,-4.3,-3.082,-2.377,-3.306
09-05-2025-Fri 17-29-14-PM,-4.278,-3.205,-1.986,-2.556,-4.3,-3.093,-2.388,-3.322
09-05-2025-Fri 17-29-16-PM,-4.362,-3.283,-2.031,-2.579,-4.379,-3.149,-2.422,-3.339
09-05-2025-Fri 17-29-18-PM,-4.345,-3.294,-2.075,-2.59,-4.368,-3.194,-2.433,-3.356
09-05-2025-Fri 17-29-21-PM,-4.379,-3.305,-2.087,-2.612,-4.401,-3.216,-2.456,-3.389
09-05-2025-Fri 17-29-23-PM,-4.412,-3.328,-2.109,-2.668,-4.435,-3.227,-2.5,-3.44
09-05-2025-Fri 17-29-25-PM,-4.446,-3.373,-2.154,-2.668,-4.457,-3.272,-2.511,-3.44
09-05-2025-Fri 17-29-28-PM,-4.412,-3.328,-2.142,-2.69,-4.446,-3.272,-2.534,-3.473
09-05-2025-Fri 17-29-30-PM,-4.479,-3.406,-2.187,-2.724,-4.502,-3.328,-2.567,-3.524
09-05-2025-Fri 17-29-33-PM,-4.529,-3.428,-2.198,-2.735,-4.535,-3.328,-2.579,-3.524
09-05-2025-Fri 17-29-35-PM,-4.597,-3.451,-2.198,-2.769,-4.591,-3.328,-2.612,-3.557
09-05-2025-Fri 17-29-37-PM,-4.613,-3.473,-2.221,-2.78,-4.613,-3.361,-2.612,-3.574
09-05-2025-Fri 17-29-40-PM,-4.63,-3.507,-2.277,-2.825,-4.625,-3.406,-2.657,-3.624
09-05-2025-Fri 17-29-42-PM,-4.68,-3.54,-2.288,-2.836,-4.68,-3.428,-2.679,-3.624
09-05-2025-Fri 17-29-44-PM,-4.68,-3.518,-2.277,-2.858,-4.68,-3.417,-2.702,-3.658
09-05-2025-Fri 17-29-47-PM,-4.664,-3.551,-2.333,-2.892,-4.68,-3.473,-2.724,-3.691
09-05-2025-Fri 17-29-49-PM,-4.747,-3.619,-2.366,-2.925,-4.747,-3.507,-2.758,-3.725
09-05-2025-Fri 17-29-52-PM,-4.764,-3.619,-2.344,-2.936,-4.77,-3.507,-2.769,-3.758
09-05-2025-Fri 17-29-54-PM,-4.731,-3.607,-2.366,-2.948,-4.759,-3.529,-2.78,-3.758
09-05-2025-Fri 17-29-56-PM,-4.781,-3.652,-2.4,-2.981,-4.803,-3.563,-2.813,-3.792
09-05-2025-Fri 17-29-59-PM,-4.781,-3.663,-2.444,-3.004,-4.803,-3.596,-2.847,-3.809
09-05-2025-Fri 17-30-01-PM,-4.865,-3.708,-2.444,-3.015,-4.87,-3.607,-2.858,-3.825
09-05-2025-Fri 17-30-03-PM,-4.848,-3.73,-2.478,-3.048,-4.87,-3.641,-2.881,-3.859
09-05-2025-Fri 17-30-06-PM,-4.848,-3.708,-2.467,-3.071,-4.87,-3.63,-2.892,-3.893
09-05-2025-Fri 17-30-08-PM,-4.932,-3.764,-2.489,-3.104,-4.937,-3.652,-2.925,-3.926
09-05-2025-Fri 17-30-10-PM,-4.915,-3.786,-2.534,-3.104,-4.937,-3.697,-2.936,-3.909
09-05-2025-Fri 17-30-13-PM,-4.965,-3.842,-2.579,-3.127,-4.982,-3.753,-2.97,-3.943
09-05-2025-Fri 17-30-15-PM,-4.965,-3.842,-2.579,-3.149,-4.993,-3.753,-2.992,-3.96
09-05-2025-Fri 17-30-20-PM,-4.999,-3.876,-2.612,-3.205,-5.027,-3.786,-3.037,-4.027
09-05-2025-Fri 17-30-24-PM,-5.032,-3.876,-2.567,-3.138,-5.049,-3.764,-2.948,-3.96
09-05-2025-Fri 17-30-29-PM,-5.032,-3.909,-2.601,-3.104,-5.072,-3.809,-2.936,-3.893
09-05-2025-Fri 17-30-33-PM,-5.016,-3.887,-2.601,-3.249,-5.06,-3.797,-3.037,-4.094
09-05-2025-Fri 17-30-35-PM,-5.083,-3.965,-2.612,-3.294,-5.127,-3.82,-3.037,-4.144
09-05-2025-Fri 17-30-37-PM,-5.099,-3.976,-2.691,-3.317,-5.15,-3.898,-3.138,-4.161
09-05-2025-Fri 17-30-40-PM,-5.116,-3.976,-2.702,-3.328,-5.161,-3.898,-3.149,-4.161
09-05-2025-Fri 17-30-42-PM,-5.183,-4.043,-2.746,-3.372,-5.206,-3.943,-3.194,-4.228
09-05-2025-Fri 17-30-45-PM,-5.2,-4.066,-2.769,-3.384,-5.228,-3.965,-3.205,-4.228
09-05-2025-Fri 17-30-47-PM,-5.217,-4.088,-2.769,-3.406,-5.262,-3.976,-3.227,-4.245
09-05-2025-Fri 17-30-50-PM,-5.217,-4.088,-2.814,-3.428,-5.25,-4.01,-3.25,-4.278
09-05-2025-Fri 17-30-52-PM,-5.25,-4.11,-2.825,-3.451,-5.284,-4.021,-3.272,-4.295
09-05-2025-Fri 17-30-57-PM,-5.301,-4.155,-2.847,-3.473,-5.329,-4.043,-3.294,-4.312
09-05-2025-Fri 17-30-59-PM,-5.317,-4.166,-2.869,-3.495,-5.362,-4.088,-3.328,-4.345
09-05-2025-Fri 17-31-01-PM,-5.351,-4.211,-2.914,-3.518,-5.384,-4.122,-3.35,-4.362
09-05-2025-Fri 17-31-04-PM,-5.368,-4.2,-2.914,-3.551,-5.396,-4.11,-3.372,-4.396
09-05-2025-Fri 17-31-07-PM,-5.368,-4.2,-2.925,-3.563,-5.407,-4.133,-3.395,-4.412
09-05-2025-Fri 17-31-09-PM,-5.435,-4.278,-2.959,-3.596,-5.463,-4.166,-3.406,-4.446
09-05-2025-Fri 17-31-12-PM,-5.401,-4.245,-2.959,-3.607,-5.44,-4.166,-3.428,-4.463
09-05-2025-Fri 17-31-14-PM,-5.418,-4.267,-2.97,-3.607,-5.463,-4.189,-3.428,-4.463
09-05-2025-Fri 17-31-16-PM,-5.451,-4.312,-3.015,-3.641,-5.496,-4.233,-3.462,-4.496
09-05-2025-Fri 17-31-19-PM,-5.485,-4.323,-3.015,-3.652,-5.519,-4.233,-3.484,-4.513
09-05-2025-Fri 17-31-21-PM,-5.535,-4.334,-3.004,-3.674,-5.563,-4.222,-3.496,-4.53
09-05-2025-Fri 17-31-23-PM,-5.518,-4.379,-3.082,-3.697,-5.563,-4.3,-3.518,-4.547
09-05-2025-Fri 17-31-26-PM,-5.585,-4.39,-3.082,-3.719,-5.597,-4.289,-3.551,-4.58
09-05-2025-Fri 17-31-28-PM,-5.552,-4.379,-3.071,-3.73,-5.597,-4.3,-3.551,-4.597
09-05-2025-Fri 17-31-31-PM,-5.535,-4.412,-3.127,-3.741,-5.597,-4.356,-3.563,-4.597
09-05-2025-Fri 17-31-33-PM,-5.585,-4.457,-3.138,-3.786,-5.63,-4.356,-3.585,-4.647
09-05-2025-Fri 17-31-35-PM,-5.585,-4.435,-3.138,-3.786,-5.63,-4.356,-3.596,-4.647
09-05-2025-Fri 17-31-38-PM,-5.686,-4.524,-3.183,-3.797,-5.709,-4.401,-3.618,-4.647
09-05-2025-Fri 17-31-40-PM,-5.653,-4.502,-3.171,-3.808,-5.697,-4.401,-3.63,-4.664
09-05-2025-Fri 17-31-42-PM,-5.686,-4.513,-3.194,-3.842,-5.72,-4.412,-3.652,-4.697
09-05-2025-Fri 17-31-45-PM,-5.72,-4.546,-3.227,-3.831,-5.742,-4.446,-3.663,-4.681
09-05-2025-Fri 17-31-47-PM,-5.736,-4.569,-3.238,-3.853,-5.764,-4.468,-3.686,-4.714
09-05-2025-Fri 17-31-50-PM,-5.736,-4.591,-3.272,-3.876,-5.776,-4.502,-3.697,-4.731
09-05-2025-Fri 17-31-52-PM,-5.72,-4.558,-3.272,-3.92,-5.764,-4.49,-3.73,-4.781
09-05-2025-Fri 17-31-55-PM,-5.753,-4.58,-3.261,-3.909,-5.798,-4.49,-3.719,-4.764
09-05-2025-Fri 17-31-57-PM,-5.803,-4.625,-3.294,-3.943,-5.831,-4.513,-3.753,-4.798
09-05-2025-Fri 17-31-59-PM,-5.787,-4.625,-3.317,-3.965,-5.831,-4.535,-3.775,-4.815
09-05-2025-Fri 17-32-02-PM,-5.787,-4.625,-3.317,-3.965,-5.831,-4.546,-3.775,-4.831
