Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
2085,-16.979,-15.827,-15.203,-16.161,-17.297,-16.384,-15.95,-17.047
2086,-16.962,-15.827,-15.192,-16.139,-17.286,-16.384,-15.916,-17.03
2087,-16.979,-15.816,-15.192,-16.15,-17.297,-16.373,-15.927,-17.03
2088,-16.946,-15.827,-15.203,-16.15,-17.286,-16.406,-15.938,-17.047
2089,-16.962,-15.838,-15.226,-16.183,-17.297,-16.417,-15.961,-17.08
2090,-16.979,-15.816,-15.203,-16.183,-17.308,-16.384,-15.961,-17.063
2091,-16.946,-15.816,-15.225,-16.183,-17.286,-16.406,-15.972,-17.063
2092,-16.996,-15.86,-15.237,-16.206,-17.33,-16.428,-15.994,-17.097
2093,-16.979,-15.86,-15.27,-16.206,-17.319,-16.451,-15.994,-17.08
2094,-16.996,-15.849,-15.27,-16.228,-17.319,-16.44,-16.016,-17.113
2095,-16.962,-15.827,-15.248,-16.206,-17.308,-16.428,-16.005,-17.08
2096,-16.979,-15.838,-15.259,-16.239,-17.319,-16.428,-16.016,-17.114
2097,-16.979,-15.827,-15.27,-16.25,-17.319,-16.44,-16.039,-17.13
2098,-17.012,-15.883,-15.292,-16.272,-17.341,-16.451,-16.05,-17.147
2099,-17.046,-15.86,-15.27,-16.25,-17.363,-16.44,-16.039,-17.13
2100,-17.012,-15.849,-15.281,-16.261,-17.341,-16.44,-16.05,-17.13
2101,-17.012,-15.871,-15.304,-16.272,-17.352,-16.473,-16.072,-17.147
2102,-17.029,-15.927,-15.348,-16.295,-17.375,-16.517,-16.083,-17.164
2103,-17.029,-15.894,-15.326,-16.295,-17.363,-16.484,-16.083,-17.164
2104,-17.012,-15.883,-15.326,-16.295,-17.352,-16.484,-16.083,-17.164
2105,-17.029,-15.883,-15.326,-16.317,-17.363,-16.484,-16.094,-17.197
2106,-17.046,-15.905,-15.337,-16.328,-17.386,-16.495,-16.117,-17.197
2107,-17.029,-15.905,-15.348,-16.339,-17.386,-16.506,-16.128,-17.197
2108,-17.046,-15.916,-15.37,-16.35,-17.386,-16.517,-16.139,-17.214
2109,-17.012,-15.905,-15.37,-16.35,-17.375,-16.529,-16.139,-17.214
2110,-17.046,-15.916,-15.359,-16.35,-17.397,-16.517,-16.139,-17.214
2111,-17.046,-15.938,-15.382,-16.373,-17.397,-16.54,-16.15,-17.247
2112,-17.046,-15.927,-15.393,-16.373,-17.397,-16.54,-16.161,-17.23
2113,-17.012,-15.894,-15.393,-16.395,-17.375,-16.529,-16.183,-17.247
2114,-17.012,-15.894,-15.404,-16.395,-17.375,-16.54,-16.195,-17.247
2115,-17.046,-15.905,-15.393,-16.395,-17.397,-16.529,-16.195,-17.247
2116,-17.046,-15.938,-15.426,-16.406,-17.408,-16.573,-16.195,-17.264
2117,-17.079,-15.949,-15.426,-16.406,-17.43,-16.573,-16.206,-17.264
2118,-17.046,-15.938,-15.426,-16.417,-17.408,-16.562,-16.206,-17.264
2119,-17.046,-15.938,-15.437,-16.428,-17.408,-16.573,-16.217,-17.28
2120,-17.079,-15.949,-15.459,-16.44,-17.43,-16.584,-16.239,-17.28
2121,-17.063,-15.938,-15.459,-16.451,-17.419,-16.584,-16.25,-17.297
2122,-17.029,-15.927,-15.448,-16.451,-17.397,-16.573,-16.239,-17.297
2123,-17.063,-15.961,-15.459,-16.451,-17.43,-16.595,-16.25,-17.297
2124,-17.046,-15.949,-15.46,-16.473,-17.419,-16.584,-16.25,-17.314
2125,-17.063,-15.938,-15.459,-16.473,-17.43,-16.584,-16.261,-17.314
2126,-17.046,-15.938,-15.471,-16.473,-17.419,-16.595,-16.261,-17.314
2127,-17.063,-15.972,-15.504,-16.484,-17.441,-16.629,-16.284,-17.314
2128,-17.079,-15.961,-15.493,-16.495,-17.441,-16.607,-16.295,-17.331
2129,-17.063,-15.96,-15.471,-16.484,-17.441,-16.607,-16.273,-17.331
2130,-17.063,-15.96,-15.515,-16.518,-17.43,-16.618,-16.306,-17.347
2131,-17.096,-15.983,-15.504,-16.518,-17.464,-16.629,-16.306,-17.364
2132,-17.079,-15.972,-15.515,-16.529,-17.453,-16.629,-16.328,-17.364
2133,-17.063,-15.96,-15.526,-16.529,-17.43,-16.629,-16.328,-17.364
2134,-17.063,-15.972,-15.537,-16.551,-17.441,-16.64,-16.339,-17.381
2135,-17.113,-15.983,-15.515,-16.551,-17.475,-16.629,-16.339,-17.397
2136,-17.063,-15.972,-15.526,-16.551,-17.452,-16.64,-16.35,-17.381
2137,-17.129,-15.994,-15.537,-16.573,-17.486,-16.629,-16.362,-17.397
2138,-17.079,-15.96,-15.537,-16.573,-17.464,-16.64,-16.373,-17.397
2139,-17.096,-15.983,-15.549,-16.584,-17.475,-16.651,-16.373,-17.414
2140,-17.079,-15.96,-15.56,-16.595,-17.464,-16.651,-16.395,-17.414
2141,-17.063,-15.96,-15.549,-16.595,-17.464,-16.662,-16.395,-17.431
2142,-17.079,-15.994,-15.582,-16.607,-17.475,-16.684,-16.406,-17.431
2143,-17.113,-15.994,-15.593,-16.629,-17.486,-16.673,-16.429,-17.447
2144,-17.129,-16.005,-15.582,-16.618,-17.497,-16.673,-16.406,-17.447
2145,-17.063,-15.983,-15.604,-16.64,-17.464,-16.696,-16.429,-17.464
2146,-17.096,-16.005,-15.604,-16.629,-17.486,-16.696,-16.429,-17.447
2147,-17.096,-15.983,-15.604,-16.662,-17.486,-16.684,-16.451,-17.481
2148,-17.079,-15.983,-15.604,-16.651,-17.475,-16.684,-16.451,-17.464
2149,-17.096,-16.005,-15.604,-16.651,-17.497,-16.707,-16.44,-17.481
2150,-17.129,-16.005,-15.627,-16.673,-17.508,-16.696,-16.473,-17.481
2151,-17.079,-15.983,-15.627,-16.685,-17.475,-16.696,-16.484,-17.498
2152,-17.129,-16.027,-15.66,-16.696,-17.508,-16.718,-16.495,-17.498
2153,-17.146,-16.016,-15.615,-16.696,-17.53,-16.696,-16.484,-17.514
2154,-17.129,-16.027,-15.649,-16.696,-17.519,-16.718,-16.495,-17.498
2155,-17.129,-16.016,-15.649,-16.685,-17.519,-16.718,-16.495,-17.481
2156,-17.129,-16.038,-15.671,-16.707,-17.519,-16.74,-16.506,-17.514
2157,-17.129,-16.038,-15.66,-16.707,-17.53,-16.74,-16.506,-17.514
2158,-17.129,-16.038,-15.671,-16.729,-17.53,-16.74,-16.529,-17.531
2159,-17.146,-16.027,-15.671,-16.74,-17.53,-16.729,-16.529,-17.548
2160,-17.129,-16.016,-15.671,-16.729,-17.519,-16.729,-16.54,-17.531
2161,-17.129,-16.038,-15.682,-16.729,-17.53,-16.751,-16.54,-17.531
2162,-17.179,-16.05,-15.682,-16.751,-17.553,-16.74,-16.551,-17.564
2163,-17.129,-16.038,-15.716,-16.762,-17.53,-16.774,-16.573,-17.564
2164,-17.113,-16.038,-15.716,-16.774,-17.519,-16.762,-16.573,-17.564
2165,-17.163,-16.05,-15.705,-16.762,-17.564,-16.774,-16.573,-17.564
2166,-17.179,-16.061,-15.693,-16.774,-17.586,-16.762,-16.573,-17.564
2167,-17.246,-16.128,-15.716,-16.785,-17.653,-16.807,-16.573,-17.581
2168,-17.213,-16.127,-15.682,-16.762,-17.664,-16.829,-16.551,-17.581
2169,-17.246,-16.116,-15.671,-16.774,-17.697,-16.818,-16.529,-17.581
2170,-17.28,-16.172,-15.638,-16.829,-17.742,-16.818,-16.551,-17.681
2171,-17.346,-16.205,-15.682,-16.74,-17.798,-16.874,-16.506,-17.548
2172,-17.346,-16.217,-15.771,-16.93,-17.809,-16.929,-16.707,-17.765
2173,-17.38,-16.239,-15.827,-16.952,-17.842,-16.985,-16.751,-17.782
2174,-17.413,-16.239,-15.816,-16.952,-17.864,-16.985,-16.763,-17.798
2175,-17.447,-16.283,-15.849,-16.985,-17.909,-17.03,-16.796,-17.832
2176,-17.48,-16.328,-15.905,-17.008,-17.942,-17.085,-16.818,-17.848
2177,-17.53,-16.361,-15.916,-17.041,-17.998,-17.107,-16.863,-17.882
2178,-17.597,-16.406,-15.927,-17.063,-18.053,-17.13,-16.874,-17.915
2179,-17.613,-16.417,-15.95,-17.085,-18.087,-17.163,-16.907,-17.932
2180,-17.647,-16.439,-15.983,-17.119,-18.12,-17.197,-16.941,-17.965
2181,-17.697,-16.462,-15.983,-17.141,-18.165,-17.208,-16.963,-17.998
2182,-17.73,-16.495,-16.028,-17.186,-18.209,-17.263,-17.008,-18.049
2183,-17.797,-16.528,-15.983,-17.085,-18.254,-17.252,-16.896,-17.948
2184,-17.814,-16.573,-16.039,-17.241,-18.298,-17.297,-17.019,-18.115
2185,-17.881,-16.629,-16.128,-17.286,-18.354,-17.375,-17.108,-18.149
2186,-17.881,-16.617,-16.05,-17.319,-18.365,-17.319,-17.085,-18.216
2187,-17.897,-16.651,-16.15,-17.319,-18.398,-17.43,-17.152,-18.199
2188,-17.981,-16.718,-16.206,-17.364,-18.465,-17.486,-17.186,-18.249
2189,-18.014,-16.74,-16.25,-17.431,-18.51,-17.531,-17.252,-18.316
2190,-18.047,-16.751,-16.273,-17.453,-18.543,-17.553,-17.286,-18.332
2191,-18.098,-16.807,-16.306,-17.475,-18.588,-17.597,-17.319,-18.366
2192,-18.114,-16.796,-16.306,-17.497,-18.599,-17.586,-17.319,-18.383
2193,-18.148,-16.829,-16.35,-17.52,-18.621,-17.631,-17.364,-18.416
2194,-18.164,-16.84,-16.339,-17.564,-18.643,-17.62,-17.375,-18.466
2195,-18.164,-16.84,-16.384,-17.575,-18.643,-17.653,-17.408,-18.466
2196,-18.248,-16.885,-16.373,-17.609,-18.721,-17.664,-17.431,-18.516
2197,-18.214,-16.873,-16.406,-17.631,-18.71,-17.698,-17.464,-18.533
2198,-18.281,-16.918,-16.428,-17.664,-18.754,-17.709,-17.486,-18.566
2199,-18.298,-16.929,-16.44,-17.675,-18.777,-17.731,-17.497,-18.583
2200,-18.298,-16.951,-16.484,-17.698,-18.788,-17.775,-17.531,-18.6
2201,-18.348,-16.974,-16.473,-17.709,-18.832,-17.775,-17.542,-18.616
2202,-18.348,-16.963,-16.495,-17.753,-18.832,-17.787,-17.575,-18.666
2203,-18.381,-17.007,-16.529,-17.787,-18.866,-17.82,-17.609,-18.7
2204,-18.364,-17.007,-16.551,-17.787,-18.866,-17.842,-17.62,-18.683
2205,-18.431,-17.029,-16.551,-17.809,-18.91,-17.842,-17.642,-18.716
2206,-18.415,-17.029,-16.573,-17.842,-18.91,-17.865,-17.664,-18.75
2207,-18.465,-17.074,-16.584,-17.865,-18.966,-17.898,-17.687,-18.783
2208,-18.465,-17.063,-16.618,-17.887,-18.955,-17.909,-17.72,-18.8
2209,-18.481,-17.085,-16.629,-17.898,-18.966,-17.92,-17.72,-18.817
2210,-18.515,-17.096,-16.64,-17.92,-19.01,-17.942,-17.753,-18.833
2211,-18.531,-17.13,-16.673,-17.954,-19.033,-17.976,-17.787,-18.867
2212,-18.582,-17.174,-16.696,-17.976,-19.066,-17.998,-17.798,-18.9
2213,-18.598,-17.174,-16.696,-17.987,-19.077,-17.987,-17.809,-18.9
2214,-18.581,-17.152,-16.707,-18.009,-19.088,-18.009,-17.842,-18.917
2215,-18.615,-17.196,-16.729,-18.021,-19.11,-18.043,-17.854,-18.95
2216,-18.598,-17.185,-16.729,-18.043,-19.11,-18.043,-17.876,-18.967
2217,-18.648,-17.219,-16.785,-18.087,-19.144,-18.076,-17.92,-19.0
2218,-18.615,-17.207,-16.796,-18.098,-19.133,-18.098,-17.931,-19.017
2219,-18.665,-17.23,-16.796,-18.11,-19.166,-18.098,-17.931,-19.034
2220,-18.715,-17.274,-16.796,-18.132,-19.222,-18.12,-17.954,-19.067
2221,-18.682,-17.274,-16.863,-18.165,-19.2,-18.165,-17.998,-19.084
2222,-18.698,-17.274,-16.852,-18.176,-19.211,-18.154,-17.998,-19.1
2223,-18.748,-17.296,-16.852,-18.199,-19.266,-18.165,-18.021,-19.117
2224,-18.748,-17.319,-16.885,-18.199,-19.266,-18.198,-18.032,-19.117
2225,-18.748,-17.33,-16.896,-18.243,-19.277,-18.21,-18.065,-19.167
2226,-18.765,-17.319,-16.896,-18.243,-19.288,-18.21,-18.065,-19.167
2227,-18.782,-17.341,-16.907,-18.276,-19.311,-18.221,-18.098,-19.2
2228,-18.798,-17.341,-16.885,-18.154,-19.322,-18.265,-18.043,-19.117
2229,-18.849,-17.374,-16.896,-18.288,-19.355,-18.21,-18.054,-19.217
2230,-18.832,-17.374,-16.841,-18.21,-19.355,-18.187,-17.998,-19.134
2231,-18.849,-17.419,-16.941,-18.288,-19.377,-18.265,-18.11,-19.2
2232,-18.882,-17.419,-16.985,-18.366,-19.411,-18.31,-18.188,-19.301
2233,-18.899,-17.441,-17.019,-18.388,-19.422,-18.332,-18.221,-19.317
2234,-18.915,-17.463,-17.052,-18.41,-19.444,-18.365,-18.232,-19.334
2235,-18.932,-17.475,-17.063,-18.432,-19.466,-18.388,-18.265,-19.367
2236,-18.932,-17.464,-17.052,-18.455,-19.467,-18.365,-18.288,-19.384
2237,-18.949,-17.508,-17.085,-18.466,-19.5,-18.421,-18.299,-19.401
2238,-18.982,-17.519,-17.085,-18.466,-19.522,-18.421,-18.299,-19.401
2239,-18.999,-17.53,-17.119,-18.488,-19.533,-18.443,-18.332,-19.417
2240,-19.032,-17.564,-17.119,-18.521,-19.567,-18.454,-18.343,-19.468
2241,-18.982,-17.53,-17.163,-18.521,-19.533,-18.488,-18.377,-19.451
2242,-19.032,-17.586,-17.186,-18.566,-19.578,-18.499,-18.388,-19.484
2243,-19.049,-17.608,-17.197,-18.555,-19.589,-18.521,-18.399,-19.484
2244,-19.066,-17.619,-17.219,-18.588,-19.611,-18.543,-18.432,-19.518
2245,-19.049,-17.575,-17.208,-18.622,-19.6,-18.51,-18.466,-19.534
2246,-19.066,-17.597,-17.219,-18.622,-19.622,-18.543,-18.466,-19.551
2247,-19.082,-17.619,-17.241,-18.633,-19.633,-18.554,-18.477,-19.551
2248,-19.099,-17.619,-17.23,-18.644,-19.656,-18.554,-18.488,-19.568
2249,-19.116,-17.653,-17.275,-18.666,-19.667,-18.588,-18.51,-19.584
2250,-19.132,-17.653,-17.286,-18.688,-19.689,-18.599,-18.544,-19.601
2251,-19.149,-17.675,-17.319,-18.711,-19.7,-18.621,-18.555,-19.618
2252,-19.132,-17.653,-17.308,-18.722,-19.689,-18.621,-18.566,-19.651
2253,-19.166,-17.686,-17.33,-18.733,-19.722,-18.644,-18.588,-19.651
2254,-19.166,-17.697,-17.353,-18.733,-19.722,-18.666,-18.588,-19.651
2255,-19.182,-17.697,-17.353,-18.777,-19.745,-18.655,-18.622,-19.684
2256,-19.199,-17.72,-17.364,-18.777,-19.756,-18.677,-18.622,-19.701
2257,-19.216,-17.731,-17.386,-18.789,-19.778,-18.699,-18.644,-19.701
2258,-19.232,-17.731,-17.386,-18.711,-19.789,-18.699,-18.599,-19.584
2259,-19.249,-17.742,-17.319,-18.666,-19.8,-18.666,-18.51,-19.568
2260,-19.232,-17.753,-17.42,-18.733,-19.8,-18.721,-18.611,-19.584
2261,-19.232,-17.764,-17.419,-18.789,-19.811,-18.755,-18.688,-19.701
2262,-19.249,-17.764,-17.408,-18.833,-19.822,-18.733,-18.677,-19.751
2263,-19.282,-17.797,-17.442,-18.855,-19.845,-18.755,-18.7,-19.768
2264,-19.266,-17.797,-17.464,-18.878,-19.845,-18.777,-18.733,-19.785
2265,-19.282,-17.797,-17.475,-18.866,-19.856,-18.788,-18.744,-19.768
2266,-19.282,-17.808,-17.486,-18.889,-19.856,-18.799,-18.744,-19.801
2267,-19.333,-17.82,-17.475,-18.9,-19.9,-18.788,-18.766,-19.801
2268,-19.316,-17.842,-17.508,-18.933,-19.9,-18.822,-18.777,-19.835
2269,-19.366,-17.864,-17.52,-18.944,-19.934,-18.833,-18.8,-19.851
2270,-19.332,-17.831,-17.531,-18.933,-19.911,-18.844,-18.811,-19.835
2271,-19.383,-17.864,-17.542,-18.978,-19.945,-18.844,-18.833,-19.885
2272,-19.349,-17.853,-17.553,-18.978,-19.934,-18.866,-18.844,-19.885
2273,-19.383,-17.898,-17.575,-18.978,-19.967,-18.899,-18.844,-19.885
2274,-19.383,-17.886,-17.598,-19.011,-19.967,-18.899,-18.889,-19.901
2275,-19.416,-17.898,-17.609,-19.033,-19.989,-18.911,-18.911,-19.935
2276,-19.433,-17.909,-17.609,-19.022,-20.0,-18.911,-18.9,-19.918
2277,-19.433,-17.931,-17.62,-19.044,-20.023,-18.933,-18.911,-19.935
2278,-19.466,-17.953,-17.664,-19.078,-20.045,-18.966,-18.955,-19.968
2279,-19.499,-17.998,-17.698,-19.111,-20.078,-19.0,-18.989,-20.002
2280,-19.499,-17.998,-17.72,-19.111,-20.078,-19.022,-19.0,-20.002
2281,-19.499,-17.975,-17.709,-19.134,-20.089,-19.011,-19.033,-20.018
2282,-19.549,-18.009,-17.731,-19.156,-20.123,-19.022,-19.044,-20.035
2283,-19.516,-18.009,-17.731,-19.156,-20.112,-19.044,-19.033,-20.052
2284,-19.516,-17.987,-17.742,-19.178,-20.1,-19.033,-19.067,-20.068
2285,-19.549,-18.042,-17.765,-19.178,-20.134,-19.066,-19.067,-20.068
2286,-19.549,-18.031,-17.787,-19.211,-20.145,-19.077,-19.111,-20.085
2287,-19.566,-18.065,-17.798,-19.2,-20.156,-19.1,-19.1,-20.085
2288,-19.549,-18.042,-17.798,-19.223,-20.156,-19.1,-19.111,-20.102
2289,-19.566,-18.02,-17.787,-19.234,-20.167,-19.077,-19.134,-20.102
2290,-19.566,-18.053,-17.831,-19.245,-20.167,-19.122,-19.156,-20.118
2291,-19.566,-18.053,-17.831,-19.267,-20.178,-19.133,-19.167,-20.152
2292,-19.65,-18.12,-17.854,-19.256,-20.245,-19.155,-19.178,-20.118
2293,-19.599,-18.087,-17.854,-19.267,-20.212,-19.155,-19.178,-20.135
2294,-19.633,-18.098,-17.887,-19.3,-20.234,-19.166,-19.222,-20.152
2295,-19.65,-18.109,-17.876,-19.312,-20.245,-19.166,-19.222,-20.185
2296,-19.649,-18.109,-17.898,-19.323,-20.245,-19.178,-19.234,-20.185
2297,-19.666,-18.142,-17.932,-19.334,-20.267,-19.222,-19.256,-20.202
2298,-19.683,-18.154,-17.92,-19.323,-20.278,-19.211,-19.245,-20.185
2299,-19.7,-18.131,-17.887,-19.345,-20.301,-19.189,-19.256,-20.218
2300,-19.683,-18.176,-17.943,-19.356,-20.301,-19.244,-19.278,-20.218
2301,-19.666,-18.176,-17.965,-19.389,-20.29,-19.256,-19.3,-20.252
2302,-19.716,-18.187,-17.976,-19.378,-20.323,-19.267,-19.312,-20.235
2303,-19.733,-18.187,-17.976,-19.412,-20.334,-19.267,-19.334,-20.285
2304,-19.733,-18.209,-18.009,-19.423,-20.345,-19.289,-19.356,-20.268
2305,-19.733,-18.187,-17.987,-19.412,-20.345,-19.267,-19.345,-20.252
2306,-19.733,-18.198,-18.009,-19.445,-20.356,-19.289,-19.367,-20.285
2307,-19.783,-18.22,-18.02,-19.456,-20.39,-19.3,-19.389,-20.302
2308,-19.766,-18.254,-18.065,-19.445,-20.39,-19.356,-19.401,-20.285
2309,-19.783,-18.22,-18.054,-19.467,-20.39,-19.322,-19.412,-20.302
2310,-19.8,-18.265,-18.076,-19.49,-20.423,-19.367,-19.434,-20.335
2311,-19.8,-18.243,-18.065,-19.49,-20.412,-19.344,-19.434,-20.335
2312,-19.816,-18.287,-18.11,-19.512,-20.445,-19.389,-19.467,-20.335
2313,-19.85,-18.287,-18.087,-19.512,-20.456,-19.367,-19.456,-20.352
2314,-19.833,-18.309,-18.121,-19.512,-20.456,-19.411,-19.467,-20.352
2315,-19.85,-18.309,-18.076,-19.467,-20.468,-19.356,-19.367,-20.269
2316,-19.85,-18.309,-18.132,-19.49,-20.468,-19.411,-19.445,-20.302
2317,-19.8,-18.265,-18.076,-19.49,-20.434,-19.344,-19.39,-20.285
2318,-19.85,-18.287,-18.143,-19.478,-20.468,-19.411,-19.445,-20.269
2319,-19.883,-18.332,-18.054,-19.512,-20.512,-19.344,-19.378,-20.319
2320,-19.883,-18.332,-18.087,-19.545,-20.501,-19.367,-19.445,-20.369
2321,-19.866,-18.354,-18.199,-19.59,-20.501,-19.478,-19.567,-20.419
2322,-19.883,-18.343,-18.221,-19.623,-20.512,-19.478,-19.601,-20.435
2323,-19.916,-18.376,-18.221,-19.623,-20.534,-19.478,-19.59,-20.435
2324,-19.933,-18.365,-18.21,-19.623,-20.557,-19.478,-19.601,-20.435
2325,-19.916,-18.376,-18.254,-19.657,-20.545,-19.511,-19.645,-20.469
2326,-19.9,-18.387,-18.265,-19.645,-20.534,-19.522,-19.634,-20.452
2327,-19.9,-18.365,-18.265,-19.69,-20.534,-19.511,-19.668,-20.502
2328,-19.916,-18.398,-18.288,-19.679,-20.557,-19.545,-19.668,-20.485
2329,-19.933,-18.398,-18.288,-19.701,-20.568,-19.534,-19.679,-20.502
2330,-19.95,-18.409,-18.299,-19.712,-20.59,-19.556,-19.701,-20.519
2331,-19.95,-18.409,-18.299,-19.712,-20.59,-19.556,-19.712,-20.519
2332,-19.95,-18.421,-18.321,-19.734,-20.59,-19.567,-19.723,-20.535
2333,-20.0,-18.465,-18.343,-19.734,-20.634,-19.6,-19.734,-20.535
2334,-20.017,-18.443,-18.277,-19.734,-20.645,-19.522,-19.679,-20.519
2335,-20.017,-18.454,-18.332,-19.757,-20.657,-19.589,-19.757,-20.552
2336,-19.966,-18.454,-18.377,-19.757,-20.623,-19.634,-19.768,-20.552
2337,-20.033,-18.476,-18.388,-19.768,-20.657,-19.623,-19.779,-20.552
2338,-20.033,-18.487,-18.388,-19.79,-20.679,-19.645,-19.801,-20.586
2339,-20.0,-18.476,-18.399,-19.79,-20.657,-19.645,-19.812,-20.569
2340,-20.05,-18.498,-18.399,-19.812,-20.69,-19.645,-19.823,-20.602
2341,-20.05,-18.487,-18.432,-19.812,-20.679,-19.667,-19.846,-20.602
2342,-20.05,-18.498,-18.41,-19.812,-20.69,-19.656,-19.835,-20.602
2343,-20.05,-18.51,-18.443,-19.835,-20.701,-19.678,-19.857,-20.602
2344,-20.133,-18.565,-18.466,-19.868,-20.768,-19.7,-19.89,-20.636
2345,-20.1,-18.532,-18.466,-19.868,-20.746,-19.7,-19.901,-20.636
2346,-20.15,-18.565,-18.499,-19.89,-20.779,-19.723,-19.935,-20.652
2347,-20.133,-18.588,-18.521,-19.89,-20.779,-19.756,-19.935,-20.652
2348,-20.133,-18.576,-18.533,-19.924,-20.779,-19.756,-19.968,-20.686
2349,-20.167,-18.599,-18.544,-19.924,-20.801,-19.767,-19.968,-20.686
2350,-20.15,-18.599,-18.544,-19.946,-20.801,-19.767,-19.99,-20.702
2351,-20.167,-18.588,-18.544,-19.935,-20.801,-19.767,-19.99,-20.702
2352,-20.167,-18.61,-18.566,-19.946,-20.823,-19.801,-20.012,-20.702
2353,-20.2,-18.632,-18.588,-19.968,-20.835,-19.801,-20.024,-20.719
2354,-20.167,-18.599,-18.577,-19.968,-20.812,-19.789,-20.035,-20.719
2355,-20.184,-18.643,-18.61,-19.99,-20.835,-19.823,-20.046,-20.736
2356,-20.234,-18.665,-18.622,-20.001,-20.868,-19.834,-20.057,-20.752
2357,-20.233,-18.654,-18.633,-20.012,-20.868,-19.834,-20.079,-20.752
2358,-20.233,-18.676,-18.644,-20.012,-20.879,-19.856,-20.079,-20.752
2359,-20.233,-18.665,-18.633,-20.012,-20.879,-19.845,-20.079,-20.752
2360,-20.233,-18.665,-18.655,-20.035,-20.89,-19.867,-20.113,-20.769
2361,-20.233,-18.676,-18.655,-20.035,-20.89,-19.867,-20.113,-20.769
2362,-20.233,-18.688,-18.677,-20.046,-20.89,-19.89,-20.135,-20.786
2363,-20.25,-18.688,-18.688,-20.068,-20.901,-19.89,-20.146,-20.802
2364,-20.267,-18.721,-18.711,-20.068,-20.924,-19.923,-20.157,-20.802
2365,-20.25,-18.688,-18.699,-20.068,-20.912,-19.912,-20.168,-20.802
2366,-20.284,-18.732,-18.733,-20.09,-20.935,-19.945,-20.179,-20.836
2367,-20.25,-18.71,-18.733,-20.09,-20.923,-19.945,-20.19,-20.819
2368,-20.267,-18.71,-18.744,-20.102,-20.923,-19.934,-20.202,-20.819
2369,-20.25,-18.71,-18.733,-20.102,-20.923,-19.934,-20.202,-20.819
2370,-20.284,-18.721,-18.733,-20.124,-20.957,-19.945,-20.224,-20.852
2371,-20.267,-18.721,-18.755,-20.135,-20.946,-19.956,-20.235,-20.852
2372,-20.284,-18.754,-18.788,-20.135,-20.957,-19.99,-20.246,-20.852
2373,-20.334,-18.766,-18.766,-20.146,-20.99,-19.967,-20.246,-20.869
2374,-20.35,-18.788,-18.822,-20.157,-21.001,-20.012,-20.28,-20.869
2375,-20.367,-18.799,-18.811,-20.157,-21.024,-20.012,-20.28,-20.869
2376,-20.35,-18.788,-18.788,-20.157,-21.024,-20.001,-20.268,-20.869
2377,-20.334,-18.799,-18.844,-20.168,-21.001,-20.034,-20.302,-20.869
2378,-20.35,-18.788,-18.844,-20.202,-21.024,-20.034,-20.324,-20.902
2379,-20.384,-18.821,-18.855,-20.202,-21.046,-20.045,-20.335,-20.902
2380,-20.4,-18.821,-18.855,-20.213,-21.057,-20.045,-20.346,-20.919
2381,-20.417,-18.843,-18.866,-20.19,-21.068,-20.056,-20.335,-20.886
2382,-20.4,-18.832,-18.877,-20.224,-21.057,-20.056,-20.357,-20.919
2383,-20.384,-18.832,-18.9,-20.235,-21.046,-20.079,-20.38,-20.936
2384,-20.4,-18.843,-18.889,-20.224,-21.057,-20.068,-20.357,-20.919
2385,-20.4,-18.843,-18.9,-20.224,-21.057,-20.079,-20.368,-20.919
2386,-20.4,-18.832,-18.9,-20.213,-21.046,-20.068,-20.357,-20.902
2387,-20.35,-18.799,-18.911,-20.224,-21.001,-20.068,-20.38,-20.919
2388,-20.367,-18.777,-18.889,-20.224,-21.001,-20.023,-20.368,-20.902
2389,-20.367,-18.788,-18.911,-20.224,-21.001,-20.034,-20.38,-20.886
2390,-20.4,-18.81,-18.911,-20.235,-21.013,-20.023,-20.38,-20.902
2391,-20.384,-18.777,-18.889,-20.213,-21.001,-20.001,-20.368,-20.869
2392,-20.384,-18.799,-18.9,-20.191,-21.001,-20.023,-20.346,-20.852
2393,-20.334,-18.766,-18.922,-20.202,-20.957,-20.023,-20.368,-20.852
2394,-20.35,-18.788,-18.922,-20.191,-20.968,-20.023,-20.357,-20.836
2395,-20.334,-18.743,-18.911,-20.179,-20.946,-20.001,-20.357,-20.819
2396,-20.317,-18.766,-18.9,-20.179,-20.946,-20.001,-20.346,-20.819
2397,-20.334,-18.743,-18.911,-20.157,-20.935,-20.001,-20.335,-20.802
2398,-20.334,-18.766,-18.911,-20.157,-20.935,-19.99,-20.335,-20.786
2399,-20.3,-18.732,-18.922,-20.146,-20.901,-19.99,-20.335,-20.769
2400,-20.317,-18.743,-18.911,-20.157,-20.924,-19.99,-20.335,-20.786
2401,-20.267,-18.699,-18.889,-20.146,-20.879,-19.956,-20.324,-20.769
2402,-20.267,-18.699,-18.889,-20.113,-20.868,-19.956,-20.302,-20.736
2403,-20.3,-18.699,-18.889,-20.113,-20.879,-19.934,-20.313,-20.719
2404,-20.267,-18.677,-18.889,-20.113,-20.846,-19.923,-20.313,-20.719
2405,-20.284,-18.688,-18.877,-20.09,-20.857,-19.912,-20.291,-20.686
2406,-20.25,-18.677,-18.889,-20.09,-20.835,-19.923,-20.302,-20.686
2407,-20.217,-18.632,-18.866,-20.068,-20.79,-19.878,-20.28,-20.652
